protein_name,msa_location,theta
RPC1_LAMBD,RPC1_LAMBD_b01.a2m,0.2
RPC1_LAMBD,RPC1_LAMBD_b02.a2m,0.2
RPC1_LAMBD,RPC1_LAMBD_b03.a2m,0.2
RPC1_LAMBD,RPC1_LAMBD_b04.a2m,0.2
RPC1_LAMBD,RPC1_LAMBD_b07.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b01.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b02.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b03.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b04.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b05.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b06.a2m,0.2
ENVZ_ECOLI,ENVZ_ECOLI_b07.a2m,0.2
S22A1_HUMAN,S22A1_HUMAN_b02.a2m,0.2
S22A1_HUMAN,S22A1_HUMAN_b03.a2m,0.2
S22A1_HUMAN,S22A1_HUMAN_b04.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b01.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b02.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b03.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b04.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b05.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b06.a2m,0.2
DYR_ECOLI,DYR_ECOLI_b07.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b02.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b03.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b04.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b05.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b06.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b07.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b08.a2m,0.2
NKX31_HUMAN,NKX31_HUMAN_b09.a2m,0.2
RCRO_LAMBD,RCRO_LAMBD_b03.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b01.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b02.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b03.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b04.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b05.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b06.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b07.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b08.a2m,0.2
DNJA1_HUMAN,DNJA1_HUMAN_b09.a2m,0.2
CASP7_HUMAN,CASP7_HUMAN_b01.a2m,0.2
RL20_AQUAE,RL20_AQUAE_b01.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b01.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b02.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b03.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b04.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b05.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b06.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b07.a2m,0.2
BBC1_YEAST,BBC1_YEAST_b08.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b01.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b02.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b03.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b04.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b05.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b06.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b07.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b08.a2m,0.2
HEM3_HUMAN,HEM3_HUMAN_b09.a2m,0.2
OPSD_HUMAN,OPSD_HUMAN_b03.a2m,0.2
OPSD_HUMAN,OPSD_HUMAN_b04.a2m,0.2
OPSD_HUMAN,OPSD_HUMAN_b05.a2m,0.2
OPSD_HUMAN,OPSD_HUMAN_b07.a2m,0.2
OXDA_RHOTO,OXDA_RHOTO_b01.a2m,0.2
OXDA_RHOTO,OXDA_RHOTO_b02.a2m,0.2
OXDA_RHOTO,OXDA_RHOTO_b03.a2m,0.2
SERC_HUMAN,SERC_HUMAN_b02.a2m,0.2
SERC_HUMAN,SERC_HUMAN_b03.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b04.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b05.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b06.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b07.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b08.a2m,0.2
Q837P5_ENTFA,Q837P5_ENTFA_b09.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b01.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b02.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b03.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b04.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b05.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b06.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b07.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b08.a2m,0.2
OTC_HUMAN,OTC_HUMAN_b09.a2m,0.2
CASP3_HUMAN,CASP3_HUMAN_b01.a2m,0.2
NUSG_MYCTU,NUSG_MYCTU_b01.a2m,0.2
NUSG_MYCTU,NUSG_MYCTU_b02.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b04.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b05.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b06.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b07.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b08.a2m,0.2
Q837P4_ENTFA,Q837P4_ENTFA_b09.a2m,0.2
VILI_CHICK,VILI_CHICK_b01.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b03.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b04.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b05.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b06.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b07.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b08.a2m,0.2
PITX2_HUMAN,PITX2_HUMAN_b09.a2m,0.2
PHOT_CHLRE,PHOT_CHLRE_b02.a2m,0.2
PHOT_CHLRE,PHOT_CHLRE_b03.a2m,0.2
PHOT_CHLRE,PHOT_CHLRE_b04.a2m,0.2
PHOT_CHLRE,PHOT_CHLRE_b05.a2m,0.2
PHOT_CHLRE,PHOT_CHLRE_b06.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b01.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b02.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b03.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b04.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b05.a2m,0.2
SPTN1_CHICK,SPTN1_CHICK_b06.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b01.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b02.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b03.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b04.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b05.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b06.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b07.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b08.a2m,0.2
ODP2_GEOSE,ODP2_GEOSE_b09.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b01.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b02.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b03.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b04.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b05.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b06.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b07.a2m,0.2
MYO3_YEAST,MYO3_YEAST_b08.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b01.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b02.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b03.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b04.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b05.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b06.a2m,0.2
PAI1_HUMAN,PAI1_HUMAN_b07.a2m,0.2
SPA_STAAU,SPA_STAAU_b01.a2m,0.2
SPA_STAAU,SPA_STAAU_b03.a2m,0.2
SPA_STAAU,SPA_STAAU_b04.a2m,0.2
OTU7A_HUMAN,OTU7A_HUMAN_b02.a2m,0.2
OTU7A_HUMAN,OTU7A_HUMAN_b03.a2m,0.2
Q53Z42_HUMAN,Q53Z42_HUMAN_b01.a2m,0.2
Q53Z42_HUMAN,Q53Z42_HUMAN_b02.a2m,0.2
Q53Z42_HUMAN,Q53Z42_HUMAN_b03.a2m,0.2
Q53Z42_HUMAN,Q53Z42_HUMAN_b04.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b01.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b02.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b03.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b04.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b05.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b06.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b07.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b08.a2m,0.2
SAV1_MOUSE,SAV1_MOUSE_b09.a2m,0.2
UBE4B_MOUSE,UBE4B_MOUSE_b01.a2m,0.2
UBE4B_MOUSE,UBE4B_MOUSE_b02.a2m,0.2
UBE4B_MOUSE,UBE4B_MOUSE_b03.a2m,0.2
UBE4B_MOUSE,UBE4B_MOUSE_b04.a2m,0.2
UBE4B_MOUSE,UBE4B_MOUSE_b05.a2m,0.2
CBX4_HUMAN,CBX4_HUMAN_b01.a2m,0.2
PPARG_HUMAN,PPARG_HUMAN_b01.a2m,0.2
PPARG_HUMAN,PPARG_HUMAN_b02.a2m,0.2
PPARG_HUMAN,PPARG_HUMAN_b03.a2m,0.2
PPARG_HUMAN,PPARG_HUMAN_b04.a2m,0.2
PPARG_HUMAN,PPARG_HUMAN_b07.a2m,0.2
MET_HUMAN,MET_HUMAN_b05.a2m,0.2
MET_HUMAN,MET_HUMAN_b06.a2m,0.2
MET_HUMAN,MET_HUMAN_b07.a2m,0.2
MET_HUMAN,MET_HUMAN_b08.a2m,0.2
MET_HUMAN,MET_HUMAN_b09.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b01.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b02.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b03.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b04.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b05.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b06.a2m,0.2
CCR5_HUMAN,CCR5_HUMAN_b07.a2m,0.2
FECA_ECOLI,FECA_ECOLI_b01.a2m,0.2
FECA_ECOLI,FECA_ECOLI_b02.a2m,0.2
FECA_ECOLI,FECA_ECOLI_b03.a2m,0.2
FECA_ECOLI,FECA_ECOLI_b04.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b01.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b02.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b03.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b04.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b05.a2m,0.2
HSP82_YEAST,HSP82_YEAST_b06.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b01.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b02.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b03.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b04.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b05.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b06.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b07.a2m,0.2
SRBS1_HUMAN,SRBS1_HUMAN_b08.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b02.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b03.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b04.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b05.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b06.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b07.a2m,0.2
RASK_HUMAN,RASK_HUMAN_b08.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b01.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b02.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b03.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b04.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b05.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b06.a2m,0.2
RNC_ECOLI,RNC_ECOLI_b07.a2m,0.2
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b01.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b02.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b03.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b04.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b05.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b06.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b07.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b08.a2m,0.01
Q2N0S5_9HIV1,Q2N0S5_9HIV1_b09.a2m,0.01
RAD_ANTMA,RAD_ANTMA_b01.a2m,0.2
RAD_ANTMA,RAD_ANTMA_b02.a2m,0.2
RAD_ANTMA,RAD_ANTMA_b03.a2m,0.2
RAD_ANTMA,RAD_ANTMA_b04.a2m,0.2
RAD_ANTMA,RAD_ANTMA_b05.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b01.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b02.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b03.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b04.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b05.a2m,0.2
EPHB2_HUMAN,EPHB2_HUMAN_b06.a2m,0.2
RPC1_BP434,RPC1_BP434_b03.a2m,0.01
RPC1_BP434,RPC1_BP434_b04.a2m,0.01
RPC1_BP434,RPC1_BP434_b05.a2m,0.01
RPC1_BP434,RPC1_BP434_b06.a2m,0.01
RPC1_BP434,RPC1_BP434_b07.a2m,0.01
RPC1_BP434,RPC1_BP434_b08.a2m,0.01
