DMS_ID,bitscore,num_seqs,Neff/L,Colcov50
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.03,10867,0.239,0.99
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.04,10875,0.242,0.989
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.05,10876,0.242,0.989
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.1,10877,0.241,0.989
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.3,10881,0.243,0.989
A0A140D2T1_ZIKV_seqcov50_colcov50_theta0.99,0.5,10875,0.242,0.989
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.03,93621,52.8,0.991
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.04,93620,52.737,0.991
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.05,93628,52.46,0.991
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.1,93630,52.357,0.991
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.3,93627,52.078,0.989
A0A192B1T2_9HIV1_seqcov50_colcov50_theta0.99,0.5,93624,52.266,0.989
A0A1I9GEU1_NEIME_seqcov50_colcov50_theta0.8,0.1,229082,839.401,0.671
A0A1I9GEU1_NEIME_seqcov50_colcov50_theta0.8,0.3,103089,365.555,0.689
A0A1I9GEU1_NEIME_seqcov50_colcov50_theta0.8,0.5,28905,75.313,0.807
A0A247D711_LISMN_seqcov50_colcov50_theta0.8,0.03,246011,1001.838,0.667
A0A247D711_LISMN_seqcov50_colcov50_theta0.8,0.04,236091,952.529,0.632
A0A247D711_LISMN_seqcov50_colcov50_theta0.8,0.05,220626,881.632,0.621
A0A247D711_LISMN_seqcov50_colcov50_theta0.8,0.3,57,0.127,0.989
A0A247D711_LISMN_seqcov50_colcov50_theta0.8,0.5,57,0.127,0.989
A0A2Z5U3Z0_9INFA_seqcov50_colcov50_theta0.99,0.04,72440,26.729,0.995
A0A2Z5U3Z0_9INFA_seqcov50_colcov50_theta0.99,0.05,72444,26.677,0.995
A0A2Z5U3Z0_9INFA_seqcov50_colcov50_theta0.99,0.1,72443,26.72,0.995
A0A2Z5U3Z0_9INFA_seqcov50_colcov50_theta0.99,0.3,72444,26.719,0.995
A0A2Z5U3Z0_9INFA_seqcov50_colcov50_theta0.99,0.5,72123,26.74,0.995
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.03,29752,3.22,1.0
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.04,29748,3.22,1.0
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.05,29750,3.216,1.0
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.1,29744,3.211,1.0
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.3,29653,3.11,1.0
A4D664_9INFA_seqcov50_colcov50_theta0.99,0.5,29525,3.085,1.0
A4GRB6_PSEAI_seqcov50_colcov50_theta0.8,0.3,350760,334.023,0.665
A4GRB6_PSEAI_seqcov50_colcov50_theta0.8,0.5,4515,4.46,0.838
A4_HUMAN_seqcov50_colcov50_theta0.8,0.03,7724,0.163,0.951
A4_HUMAN_seqcov50_colcov50_theta0.8,0.04,8132,0.165,0.948
A4_HUMAN_seqcov50_colcov50_theta0.8,0.05,8087,0.165,0.948
A4_HUMAN_seqcov50_colcov50_theta0.8,0.1,8714,0.237,0.957
A4_HUMAN_seqcov50_colcov50_theta0.8,0.3,8663,0.219,0.957
A4_HUMAN_seqcov50_colcov50_theta0.8,0.5,7368,0.077,0.949
AACC1_PSEAI_seqcov50_colcov50_theta0.8,0.3,999740,1702.726,0.768
AACC1_PSEAI_seqcov50_colcov50_theta0.8,0.5,1338,4.392,0.836
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.03,15163,3.431,0.727
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.04,14925,3.373,0.725
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.05,14946,3.386,0.725
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.1,14938,3.394,0.724
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.3,14088,2.76,0.725
ACE2_HUMAN_seqcov50_colcov50_theta0.8,0.5,13707,2.596,0.725
ADRB2_HUMAN_seqcov50_colcov50_theta0.8,0.3,417639,129.191,0.731
ADRB2_HUMAN_seqcov50_colcov50_theta0.8,0.5,159430,33.918,0.743
AICDA_HUMAN_seqcov50_colcov50_theta0.8,0.04,142043,158.334,0.601
AICDA_HUMAN_seqcov50_colcov50_theta0.8,0.05,138791,147.343,0.611
AICDA_HUMAN_seqcov50_colcov50_theta0.8,0.1,165602,169.103,0.631
AICDA_HUMAN_seqcov50_colcov50_theta0.8,0.3,5860,3.964,0.884
AICDA_HUMAN_seqcov50_colcov50_theta0.8,0.5,5795,3.764,0.884
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.03,41369,197.639,0.638
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.04,43216,207.33,0.66
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.05,46781,252.823,0.66
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.1,73134,416.81,0.66
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.3,56255,112.583,0.851
AMFR_HUMAN_seqcov50_colcov50_theta0.8,0.5,6425,13.44,0.894
AMIE_PSEAE_seqcov50_colcov50_theta0.8,0.04,330033,213.831,0.731
AMIE_PSEAE_seqcov50_colcov50_theta0.8,0.05,329531,213.759,0.731
AMIE_PSEAE_seqcov50_colcov50_theta0.8,0.1,328019,211.029,0.734
AMIE_PSEAE_seqcov50_colcov50_theta0.8,0.3,251310,158.773,0.725
AMIE_PSEAE_seqcov50_colcov50_theta0.8,0.5,5993,0.485,0.98
ANCSZ_seqcov50_colcov50_theta0.8,0.5,66234,4.091,0.601
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.03,277116,1098.631,0.652
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.04,268087,1011.72,0.652
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.05,255275,943.285,0.652
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.1,300870,969.673,0.681
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.3,319126,676.781,0.667
ARGR_ECOLI_seqcov50_colcov50_theta0.8,0.5,22568,54.304,0.899
B2L11_HUMAN_seqcov50_colcov50_theta0.8,0.1,5147,7.676,0.727
B2L11_HUMAN_seqcov50_colcov50_theta0.8,0.3,1176,0.756,0.944
B2L11_HUMAN_seqcov50_colcov50_theta0.8,0.5,1095,0.581,0.848
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.03,966144,783.692,0.797
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.04,963412,772.552,0.797
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.05,962148,770.456,0.797
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.1,953673,734.746,0.797
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.3,821311,438.091,0.797
BBC1_YEAST_seqcov50_colcov50_theta0.8,0.5,675020,293.597,0.797
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.03,196047,989.39,0.673
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.04,201338,953.196,0.654
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.05,215480,902.31,0.654
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.1,124551,705.397,0.654
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.3,16923,72.095,0.846
BCHB_CHLTE_seqcov50_colcov50_theta0.8,0.5,10126,42.453,0.904
BLAT_ECOLX_seqcov50_colcov50_theta0.8,0.3,64118,56.471,0.906
BLAT_ECOLX_seqcov50_colcov50_theta0.8,0.5,40187,32.779,0.93
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.03,1851,0.155,0.992
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.04,2120,0.204,0.988
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.05,1963,0.157,0.991
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.1,1626,0.084,0.992
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.3,1569,0.073,0.991
BRCA1_HUMAN_seqcov50_colcov50_theta0.8,0.5,1519,0.061,0.995
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.03,1141,0.039,0.987
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.04,1140,0.039,0.987
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.05,1144,0.04,0.987
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.1,1133,0.04,0.988
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.3,1039,0.03,0.979
BRCA2_HUMAN_seqcov50_colcov50_theta0.8,0.5,1038,0.03,0.972
C6KNH7_9INFA_seqcov50_colcov50_theta0.99,0.04,72912,27.23,0.981
C6KNH7_9INFA_seqcov50_colcov50_theta0.99,0.05,72921,27.241,0.981
C6KNH7_9INFA_seqcov50_colcov50_theta0.99,0.1,72915,27.182,0.979
C6KNH7_9INFA_seqcov50_colcov50_theta0.99,0.3,72920,27.306,0.981
C6KNH7_9INFA_seqcov50_colcov50_theta0.99,0.5,72624,27.141,0.981
CALM1_HUMAN_seqcov50_colcov50_theta0.8,0.3,291867,280.54,0.913
CALM1_HUMAN_seqcov50_colcov50_theta0.8,0.5,97542,89.489,0.953
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.03,3575,1.782,0.831
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.04,3577,1.801,0.838
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.05,3567,1.777,0.893
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.1,3552,1.811,0.797
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.3,3563,1.752,0.894
CAPSD_AAV2S_seqcov50_colcov50_theta0.99,0.5,1215,0.858,0.928
CAR11_HUMAN_seqcov50_colcov50_theta0.8,0.1,1984,0.082,0.992
CAR11_HUMAN_seqcov50_colcov50_theta0.8,0.3,1649,0.071,0.996
CAR11_HUMAN_seqcov50_colcov50_theta0.8,0.5,1508,0.053,0.997
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.03,9402,2.069,0.837
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.04,9607,2.161,0.823
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.05,9696,2.191,0.821
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.1,9403,2.101,0.834
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.3,3558,0.543,0.954
CAS9_STRP1_seqcov50_colcov50_theta0.8,0.5,3550,0.541,0.954
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.03,122332,162.223,0.806
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.04,122611,158.085,0.795
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.05,121695,158.257,0.795
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.1,113131,146.502,0.798
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.3,25669,22.067,0.911
CASP3_HUMAN_seqcov50_colcov50_theta0.8,0.5,23796,18.896,0.915
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.03,115184,138.704,0.751
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.04,115760,138.407,0.747
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.05,115847,137.3,0.744
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.1,106808,127.424,0.751
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.3,25018,20.532,0.868
CASP7_HUMAN_seqcov50_colcov50_theta0.8,0.5,22287,16.911,0.875
CATR_CHLRE_seqcov50_colcov50_theta0.8,0.3,682130,1326.624,0.847
CATR_CHLRE_seqcov50_colcov50_theta0.8,0.5,333272,535.507,0.875
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.03,321400,1153.795,0.653
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.04,250246,888.261,0.625
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.05,232714,832.296,0.625
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.1,324997,1140.506,0.667
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.3,14773,52.461,0.944
CBPA2_HUMAN_seqcov50_colcov50_theta0.8,0.5,10905,30.912,0.958
CBS_HUMAN_seqcov50_colcov50_theta0.8,0.1,453251,101.456,0.543
CBS_HUMAN_seqcov50_colcov50_theta0.8,0.3,159696,30.236,0.561
CBS_HUMAN_seqcov50_colcov50_theta0.8,0.5,136254,26.806,0.559
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.03,185361,448.755,0.88
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.04,185034,451.588,0.88
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.05,184642,448.059,0.88
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.1,184918,445.895,0.88
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.3,155682,359.803,0.92
CBX4_HUMAN_seqcov50_colcov50_theta0.8,0.5,106443,219.718,0.92
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.03,373301,1054.677,0.743
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.04,401104,1121.736,0.683
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.05,400656,1099.529,0.683
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.1,273672,514.532,0.752
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.3,27373,98.215,0.881
CCDB_ECOLI_seqcov50_colcov50_theta0.8,0.5,6443,18.813,0.98
CCR5_HUMAN_seqcov50_colcov50_theta0.8,0.5,306417,82.152,0.827
CD19_HUMAN_seqcov50_colcov50_theta0.8,0.1,32284,15.655,0.532
CD19_HUMAN_seqcov50_colcov50_theta0.8,0.3,757,0.163,1.0
CD19_HUMAN_seqcov50_colcov50_theta0.8,0.5,685,0.117,1.0
CP2C9_HUMAN_seqcov50_colcov50_theta0.8,0.3,421882,276.95,0.951
CP2C9_HUMAN_seqcov50_colcov50_theta0.8,0.5,303369,184.664,0.955
CSN4_MOUSE_seqcov50_colcov50_theta0.8,0.3,48731,59.501,0.847
CSN4_MOUSE_seqcov50_colcov50_theta0.8,0.5,15148,15.669,0.903
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.03,252018,1646.61,0.635
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.04,232549,1492.133,0.654
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.05,187022,924.558,0.654
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.1,148139,728.685,0.654
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.3,21824,33.453,0.75
CUE1_YEAST_seqcov50_colcov50_theta0.8,0.5,7831,12.977,0.769
D7PM05_CLYGR_seqcov50_colcov50_theta0.8,0.1,1396,0.831,0.936
D7PM05_CLYGR_seqcov50_colcov50_theta0.8,0.3,1243,0.79,0.94
D7PM05_CLYGR_seqcov50_colcov50_theta0.8,0.5,1217,0.706,0.936
DLG4_HUMAN_seqcov50_colcov50_theta0.8,0.3,74047,1.253,0.876
DLG4_HUMAN_seqcov50_colcov50_theta0.8,0.5,27152,0.289,0.959
DLG4_RAT_seqcov50_colcov50_theta0.8,0.3,74332,1.235,0.877
DLG4_RAT_seqcov50_colcov50_theta0.8,0.5,27158,0.288,0.959
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.03,387499,1803.597,0.673
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.04,344882,1521.72,0.673
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.05,330952,1526.993,0.655
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.1,197458,946.134,0.6
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.3,11296,24.072,0.891
DN7A_SACS2_seqcov50_colcov50_theta0.8,0.5,85,0.172,0.945
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.03,501847,1232.694,0.938
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.04,499236,1224.796,0.938
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.05,494427,1197.621,0.938
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.1,475067,1120.832,0.938
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.3,423032,928.431,0.938
DNJA1_HUMAN_seqcov50_colcov50_theta0.8,0.5,360020,752.934,0.938
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.03,971856,852.489,0.742
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.04,968739,846.719,0.742
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.05,971057,846.366,0.742
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.1,964943,818.937,0.742
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.3,824371,446.423,0.788
DOCK1_MOUSE_seqcov50_colcov50_theta0.8,0.5,622864,271.929,0.773
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.03,369924,544.105,0.748
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.04,375041,538.816,0.748
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.05,373127,526.635,0.748
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.1,242959,379.726,0.799
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.3,63719,115.038,0.987
DYR_ECOLI_seqcov50_colcov50_theta0.8,0.5,61015,107.254,0.987
ENVZ_ECOLI_seqcov50_colcov50_theta0.8,0.5,1533802,2888.673,0.917
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.03,93730,53.756,0.996
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.04,93735,53.782,0.996
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.05,93698,54.353,0.998
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.1,93717,54.173,0.996
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.3,93729,53.871,0.996
ENV_HV1B9_seqcov50_colcov50_theta0.99,0.5,93737,53.774,0.996
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.03,93645,53.138,0.987
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.04,93646,53.093,0.987
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.05,93653,52.94,0.987
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.1,93652,52.803,0.986
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.3,93648,52.827,0.986
ENV_HV1BR_seqcov50_colcov50_theta0.99,0.5,93645,52.755,0.986
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.03,387949,494.43,0.848
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.04,379395,487.685,0.864
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.05,375378,468.936,0.864
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.1,352736,373.057,0.848
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.3,289309,193.514,0.864
EPHB2_HUMAN_seqcov50_colcov50_theta0.8,0.5,173598,90.847,0.879
ERBB2_HUMAN_seqcov50_colcov50_theta0.8,0.3,8695,0.29,0.93
ERBB2_HUMAN_seqcov50_colcov50_theta0.8,0.5,8648,0.265,0.924
ESTA_BACSU_seqcov50_colcov50_theta0.8,0.3,333564,415.27,0.797
ESTA_BACSU_seqcov50_colcov50_theta0.8,0.5,20243,20.415,0.854
F7YBW8_MESOW_seqcov50_colcov50_theta0.8,0.1,322239,1299.37,0.699
F7YBW8_MESOW_seqcov50_colcov50_theta0.8,0.3,46991,157.826,0.806
F7YBW8_MESOW_seqcov50_colcov50_theta0.8,0.5,21293,69.41,0.839
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.03,501765,2436.539,0.681
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.04,441900,2033.444,0.694
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.05,456873,2143.672,0.694
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.1,484589,2186.262,0.694
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.3,153676,528.313,0.944
FECA_ECOLI_seqcov50_colcov50_theta0.8,0.5,80882,157.591,0.958
FKBP3_HUMAN_seqcov50_colcov50_theta0.8,0.05,110826,666.308,0.565
FKBP3_HUMAN_seqcov50_colcov50_theta0.8,0.1,70743,387.504,0.594
FKBP3_HUMAN_seqcov50_colcov50_theta0.8,0.3,3727,2.48,0.87
FKBP3_HUMAN_seqcov50_colcov50_theta0.8,0.5,3629,1.791,0.87
GAL4_YEAST_seqcov50_colcov50_theta0.8,0.1,155947,70.238,0.63
GAL4_YEAST_seqcov50_colcov50_theta0.8,0.3,15574,6.637,0.671
GAL4_YEAST_seqcov50_colcov50_theta0.8,0.5,1113,0.392,0.682
GCN4_YEAST_seqcov50_colcov50_theta0.8,0.1,84430,116.246,0.694
GCN4_YEAST_seqcov50_colcov50_theta0.8,0.3,1028,1.53,0.708
GCN4_YEAST_seqcov50_colcov50_theta0.8,0.5,144,0.342,0.868
GDIA_HUMAN_seqcov50_colcov50_theta0.8,0.1,10980,4.288,0.971
GDIA_HUMAN_seqcov50_colcov50_theta0.8,0.3,10913,4.208,0.971
GDIA_HUMAN_seqcov50_colcov50_theta0.8,0.5,6030,1.119,0.975
GFP_AEQVI_seqcov50_colcov50_theta0.8,0.3,1243,0.783,0.924
