DMS_ID,bitscore,num_seqs,Neff/L,Colcov50
GFP_AEQVI_seqcov50_colcov50_theta0.8,0.5,1209,0.7,0.924
GLPA_HUMAN_seqcov50_colcov50_theta0.8,0.3,404,0.778,0.9
GLPA_HUMAN_seqcov50_colcov50_theta0.8,0.5,362,0.76,0.96
GRB2_HUMAN_seqcov50_colcov50_theta0.8,0.3,99828,22.348,0.876
GRB2_HUMAN_seqcov50_colcov50_theta0.8,0.5,57512,10.504,0.922
HCP_LAMBD_seqcov50_colcov50_theta0.99,0.04,229540,2737.509,0.691
HCP_LAMBD_seqcov50_colcov50_theta0.99,0.05,232982,2682.982,0.691
HCP_LAMBD_seqcov50_colcov50_theta0.99,0.1,178557,2039.236,0.673
HCP_LAMBD_seqcov50_colcov50_theta0.99,0.3,19575,237.891,0.8
HCP_LAMBD_seqcov50_colcov50_theta0.99,0.5,2307,34.418,0.927
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.03,310993,1070.534,0.681
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.04,223509,831.646,0.681
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.05,173004,659.531,0.681
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.1,63298,171.671,0.792
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.3,21625,21.164,0.889
HECD1_HUMAN_seqcov50_colcov50_theta0.8,0.5,20992,16.956,0.889
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.03,67817,36.752,0.839
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.04,66791,36.166,0.839
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.05,66723,36.134,0.839
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.1,66532,35.825,0.839
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.3,66474,35.718,0.839
HEM3_HUMAN_seqcov50_colcov50_theta0.8,0.5,66219,35.268,0.839
HIS7_YEAST_seqcov50_colcov50_theta0.8,0.1,55117,32.308,0.873
HIS7_YEAST_seqcov50_colcov50_theta0.8,0.3,55057,32.75,0.877
HIS7_YEAST_seqcov50_colcov50_theta0.8,0.5,54969,32.426,0.877
HMDH_HUMAN_seqcov50_colcov50_theta0.8,0.1,4408,0.873,0.981
HMDH_HUMAN_seqcov50_colcov50_theta0.8,0.3,4398,0.865,0.955
HMDH_HUMAN_seqcov50_colcov50_theta0.8,0.5,4320,0.823,0.955
HSP82_YEAST_seqcov50_colcov50_theta0.8,0.04,64846,8.1,0.869
HSP82_YEAST_seqcov50_colcov50_theta0.8,0.05,64719,8.041,0.87
HSP82_YEAST_seqcov50_colcov50_theta0.8,0.1,64114,8.405,0.872
HSP82_YEAST_seqcov50_colcov50_theta0.8,0.3,63534,7.753,0.872
HSP82_YEAST_seqcov50_colcov50_theta0.8,0.5,57919,6.937,0.872
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.03,28483,7.123,0.957
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.04,28437,7.101,0.957
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.05,28430,7.13,0.959
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.1,28427,7.121,0.957
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.3,28257,6.819,0.957
HXK4_HUMAN_seqcov50_colcov50_theta0.8,0.5,27372,6.003,0.961
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.03,25441,8.687,0.998
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.04,17955,3.893,1.0
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.05,17975,3.933,1.0
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.1,17830,3.752,1.0
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.3,17698,3.704,1.0
I6TAH8_I68A0_seqcov50_colcov50_theta0.99,0.5,17696,3.707,1.0
IF1_ECOLI_seqcov50_colcov50_theta0.8,0.1,662082,1282.635,0.806
IF1_ECOLI_seqcov50_colcov50_theta0.8,0.3,61663,104.402,0.875
IF1_ECOLI_seqcov50_colcov50_theta0.8,0.5,26384,31.966,0.972
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.03,208025,482.537,0.873
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.04,207052,478.8,0.873
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.05,207851,484.032,0.873
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.1,200835,476.057,0.887
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.3,163851,353.791,0.901
ILF3_HUMAN_seqcov50_colcov50_theta0.8,0.5,134134,263.6,0.887
ISDH_STAAW_seqcov50_colcov50_theta0.8,0.1,543006,3616.156,0.673
ISDH_STAAW_seqcov50_colcov50_theta0.8,0.3,20131,167.43,0.8
ISDH_STAAW_seqcov50_colcov50_theta0.8,0.5,1504,0.164,1.0
KCNE1_HUMAN_seqcov50_colcov50_theta0.8,0.3,3540,3.118,0.767
KCNE1_HUMAN_seqcov50_colcov50_theta0.8,0.5,1750,1.627,0.868
KCNH2_HUMAN_seqcov50_colcov50_theta0.8,0.1,29673,2.575,0.654
KCNH2_HUMAN_seqcov50_colcov50_theta0.8,0.3,14862,0.585,0.652
KCNH2_HUMAN_seqcov50_colcov50_theta0.8,0.5,14547,0.576,0.645
KCNJ2_MOUSE_seqcov50_colcov50_theta0.8,0.04,24615,6.271,0.783
KCNJ2_MOUSE_seqcov50_colcov50_theta0.8,0.05,24584,6.288,0.785
KCNJ2_MOUSE_seqcov50_colcov50_theta0.8,0.1,24577,6.217,0.787
KCNJ2_MOUSE_seqcov50_colcov50_theta0.8,0.3,24266,5.865,0.79
KCNJ2_MOUSE_seqcov50_colcov50_theta0.8,0.5,19812,2.418,0.794
KKA2_KLEPN_seqcov50_colcov50_theta0.8,0.3,106599,119.278,0.886
KKA2_KLEPN_seqcov50_colcov50_theta0.8,0.5,7036,6.282,0.958
LGK_LIPST_seqcov50_colcov50_theta0.8,0.04,51890,27.751,0.834
LGK_LIPST_seqcov50_colcov50_theta0.8,0.05,42962,24.844,0.834
LGK_LIPST_seqcov50_colcov50_theta0.8,0.1,42964,24.661,0.834
LGK_LIPST_seqcov50_colcov50_theta0.8,0.3,42935,24.697,0.836
LGK_LIPST_seqcov50_colcov50_theta0.8,0.5,42878,24.474,0.834
LYAM1_HUMAN_seqcov50_colcov50_theta0.8,0.3,5303,1.885,0.804
LYAM1_HUMAN_seqcov50_colcov50_theta0.8,0.5,4653,1.525,0.804
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.03,291963,2184.882,0.634
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.04,268979,1992.292,0.61
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.05,274329,1984.596,0.61
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.1,200565,1462.395,0.634
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.3,37794,216.765,0.707
MAFG_MOUSE_seqcov50_colcov50_theta0.8,0.5,13307,6.235,0.976
MBD11_ARATH_seqcov50_colcov50_theta0.8,0.3,37838,39.486,0.864
MBD11_ARATH_seqcov50_colcov50_theta0.8,0.5,22851,16.83,0.894
MLAC_ECOLI_seqcov50_colcov50_theta0.8,0.1,24997,40.819,0.919
MLAC_ECOLI_seqcov50_colcov50_theta0.8,0.3,24256,39.006,0.915
MLAC_ECOLI_seqcov50_colcov50_theta0.8,0.5,22119,34.602,0.919
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.03,135852,23.583,0.911
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.04,135786,23.52,0.907
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.05,135907,23.518,0.907
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.1,135704,23.525,0.909
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.3,99828,19.159,0.921
MSH2_HUMAN_seqcov50_colcov50_theta0.8,0.5,88619,16.378,0.916
MTH3_HAEAE_seqcov50_colcov50_theta0.8,0.1,124726,117.293,0.961
MTH3_HAEAE_seqcov50_colcov50_theta0.8,0.3,110376,106.565,0.93
MTH3_HAEAE_seqcov50_colcov50_theta0.8,0.5,88490,84.426,0.973
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.03,5659,1.269,0.89
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.04,5660,1.267,0.887
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.05,5661,1.272,0.887
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.1,5650,1.274,0.886
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.3,5615,1.253,0.884
MTHR_HUMAN_seqcov50_colcov50_theta0.8,0.5,5598,1.266,0.886
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.03,998712,938.141,0.836
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.04,996266,928.759,0.836
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.05,996566,929.141,0.836
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.1,992464,913.63,0.836
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.3,834114,499.614,0.852
MYO3_YEAST_seqcov50_colcov50_theta0.8,0.5,703557,328.03,0.836
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.03,18038,3.972,1.0
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.04,17987,3.946,1.0
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.05,17972,3.92,1.0
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.1,17831,3.755,1.0
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.3,17698,3.706,1.0
NCAP_I34A1_seqcov50_colcov50_theta0.99,0.5,17696,3.707,1.0
NKX31_HUMAN_seqcov50_colcov50_theta0.8,0.3,402430,211.586,0.852
NKX31_HUMAN_seqcov50_colcov50_theta0.8,0.5,336227,155.174,0.869
NPC1_HUMAN_seqcov50_colcov50_theta0.8,0.1,34987,6.622,0.674
NPC1_HUMAN_seqcov50_colcov50_theta0.8,0.3,15800,1.892,0.719
NPC1_HUMAN_seqcov50_colcov50_theta0.8,0.5,7810,0.966,0.967
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.03,48770,23.009,0.989
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.04,48587,21.623,0.982
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.05,48587,22.665,0.982
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.1,48588,21.899,0.982
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.3,48586,22.055,0.982
NRAM_I33A0_seqcov50_colcov50_theta0.99,0.5,48586,22.07,0.982
NUD15_HUMAN_seqcov50_colcov50_theta0.8,0.1,759637,1215.278,0.677
NUD15_HUMAN_seqcov50_colcov50_theta0.8,0.3,608398,974.292,0.689
NUD15_HUMAN_seqcov50_colcov50_theta0.8,0.5,19094,39.068,0.768
NUSA_ECOLI_seqcov50_colcov50_theta0.8,0.3,359744,896.136,0.754
NUSA_ECOLI_seqcov50_colcov50_theta0.8,0.5,33920,51.084,0.884
NUSG_MYCTU_seqcov50_colcov50_theta0.8,0.3,118657,335.249,0.909
NUSG_MYCTU_seqcov50_colcov50_theta0.8,0.5,64037,157.987,0.964
OBSCN_HUMAN_seqcov50_colcov50_theta0.8,0.03,938754,862.868,0.769
OBSCN_HUMAN_seqcov50_colcov50_theta0.8,0.04,940594,886.104,0.738
OBSCN_HUMAN_seqcov50_colcov50_theta0.8,0.05,949768,929.911,0.754
OBSCN_HUMAN_seqcov50_colcov50_theta0.8,0.3,815324,424.914,0.785
OBSCN_HUMAN_seqcov50_colcov50_theta0.8,0.5,622270,259.528,0.785
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.03,413096,2319.814,0.773
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.04,426545,2423.388,0.75
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.05,397244,2197.502,0.773
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.1,365284,1872.625,0.773
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.3,254929,737.435,0.818
ODP2_GEOSE_seqcov50_colcov50_theta0.8,0.5,184900,442.51,0.864
OPSD_HUMAN_seqcov50_colcov50_theta0.8,0.5,301273,85.525,0.851
OTC_HUMAN_seqcov50_colcov50_theta0.8,0.05,147934,57.285,0.853
OTC_HUMAN_seqcov50_colcov50_theta0.8,0.1,147848,57.218,0.853
OTC_HUMAN_seqcov50_colcov50_theta0.8,0.3,147501,56.758,0.853
OTC_HUMAN_seqcov50_colcov50_theta0.8,0.5,146155,55.395,0.85
OTU7A_HUMAN_seqcov50_colcov50_theta0.8,0.3,358240,2804.198,0.857
OTU7A_HUMAN_seqcov50_colcov50_theta0.8,0.5,23927,70.014,0.881
OXDA_RHOTO_seqcov50_colcov50_theta0.8,0.3,47568,30.686,0.863
OXDA_RHOTO_seqcov50_colcov50_theta0.8,0.5,14057,11.494,0.863
P53_HUMAN_seqcov50_colcov50_theta0.8,0.04,7851,1.671,0.845
P53_HUMAN_seqcov50_colcov50_theta0.8,0.05,7874,2.088,0.911
P53_HUMAN_seqcov50_colcov50_theta0.8,0.1,7856,2.029,0.919
P53_HUMAN_seqcov50_colcov50_theta0.8,0.3,7770,1.875,0.919
P53_HUMAN_seqcov50_colcov50_theta0.8,0.5,7196,1.379,0.926
P84126_THETH_seqcov50_colcov50_theta0.8,0.3,74344,54.027,0.953
P84126_THETH_seqcov50_colcov50_theta0.8,0.5,74079,52.747,0.953
PABP_YEAST_seqcov50_colcov50_theta0.8,0.3,15756,3.937,0.931
PABP_YEAST_seqcov50_colcov50_theta0.8,0.5,12223,2.368,0.929
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.03,66425,42.754,0.923
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.04,66390,42.719,0.923
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.05,66421,42.723,0.923
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.1,66304,42.642,0.923
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.3,65263,40.988,0.923
PAI1_HUMAN_seqcov50_colcov50_theta0.8,0.5,60517,36.488,0.923
PA_I34A1_seqcov50_colcov50_theta0.99,0.03,30316,3.103,1.0
PA_I34A1_seqcov50_colcov50_theta0.99,0.04,30316,3.105,1.0
PA_I34A1_seqcov50_colcov50_theta0.99,0.05,30317,3.109,1.0
PA_I34A1_seqcov50_colcov50_theta0.99,0.1,30290,3.077,1.0
PA_I34A1_seqcov50_colcov50_theta0.99,0.3,30198,2.977,1.0
PA_I34A1_seqcov50_colcov50_theta0.99,0.5,30053,2.969,1.0
PHOT_CHLRE_seqcov50_colcov50_theta0.8,0.5,174299,339.847,0.907
PIN1_HUMAN_seqcov50_colcov50_theta0.8,0.04,495218,1432.911,0.744
PIN1_HUMAN_seqcov50_colcov50_theta0.8,0.05,495186,1443.967,0.744
PIN1_HUMAN_seqcov50_colcov50_theta0.8,0.1,491523,1414.948,0.744
PIN1_HUMAN_seqcov50_colcov50_theta0.8,0.3,348170,433.299,0.795
PIN1_HUMAN_seqcov50_colcov50_theta0.8,0.5,305630,298.409,0.795
PITX2_HUMAN_seqcov50_colcov50_theta0.8,0.3,414123,247.012,0.962
PITX2_HUMAN_seqcov50_colcov50_theta0.8,0.5,376334,188.378,0.981
PKN1_HUMAN_seqcov50_colcov50_theta0.8,0.1,504815,2397.682,0.718
PKN1_HUMAN_seqcov50_colcov50_theta0.8,0.3,43876,16.202,0.859
PKN1_HUMAN_seqcov50_colcov50_theta0.8,0.5,22283,4.289,0.887
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.03,14792,2.626,0.973
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.04,14819,2.64,0.973
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.05,14696,2.645,0.975
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.1,12511,2.517,0.988
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.3,9701,1.48,0.994
POLG_CXB3N_seqcov50_colcov50_theta0.99,0.5,7192,1.05,0.995
POLG_DEN26_seqcov50_colcov50_theta0.99,0.03,11692,1.372,0.993
POLG_DEN26_seqcov50_colcov50_theta0.99,0.04,11809,1.412,0.993
POLG_DEN26_seqcov50_colcov50_theta0.99,0.05,11738,1.317,0.993
POLG_DEN26_seqcov50_colcov50_theta0.99,0.1,11691,1.299,0.992
POLG_DEN26_seqcov50_colcov50_theta0.99,0.3,10921,0.964,0.999
POLG_DEN26_seqcov50_colcov50_theta0.99,0.5,10811,0.905,0.999
POLG_HCVJF_seqcov50_colcov50_theta0.99,0.03,6226,1.117,0.97
POLG_HCVJF_seqcov50_colcov50_theta0.99,0.04,6237,1.106,0.97
POLG_HCVJF_seqcov50_colcov50_theta0.99,0.05,6240,1.118,0.97
POLG_HCVJF_seqcov50_colcov50_theta0.99,0.1,6208,1.097,0.971
POLG_HCVJF_seqcov50_colcov50_theta0.99,0.5,5947,1.085,0.983
POLG_PESV_seqcov50_colcov50_theta0.99,0.03,130438,1645.547,0.642
POLG_PESV_seqcov50_colcov50_theta0.99,0.04,121858,1524.434,0.642
POLG_PESV_seqcov50_colcov50_theta0.99,0.05,135387,1694.585,0.642
POLG_PESV_seqcov50_colcov50_theta0.99,0.1,86177,1081.868,0.66
POLG_PESV_seqcov50_colcov50_theta0.99,0.3,27303,321.094,0.849
POLG_PESV_seqcov50_colcov50_theta0.99,0.5,2909,4.679,0.698
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.03,96565,20.586,0.76
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.04,96942,20.531,0.764
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.05,97093,20.357,0.762
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.1,96476,20.037,0.76
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.3,83779,14.164,0.749
PPARG_HUMAN_seqcov50_colcov50_theta0.8,0.5,36646,3.273,0.75
PPM1D_HUMAN_seqcov50_colcov50_theta0.8,0.04,19895,5.628,0.56
PPM1D_HUMAN_seqcov50_colcov50_theta0.8,0.05,20313,5.862,0.564
PPM1D_HUMAN_seqcov50_colcov50_theta0.8,0.1,16559,4.747,0.605
PPM1D_HUMAN_seqcov50_colcov50_theta0.8,0.3,2160,0.64,0.795
PPM1D_HUMAN_seqcov50_colcov50_theta0.8,0.5,2146,0.625,0.793
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.03,158418,564.101,0.746
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.04,150904,513.572,0.73
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.05,148666,498.462,0.746
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.1,121841,337.339,0.762
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.3,68950,67.474,0.841
PR40A_HUMAN_seqcov50_colcov50_theta0.8,0.5,36922,32.415,0.857
PRKN_HUMAN_seqcov50_colcov50_theta0.8,0.1,26990,12.625,0.596
PRKN_HUMAN_seqcov50_colcov50_theta0.8,0.3,2281,0.703,0.985
PRKN_HUMAN_seqcov50_colcov50_theta0.8,0.5,2194,0.616,0.985
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.03,45774,136.94,0.574
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.04,40168,124.3,0.559
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.05,37321,121.54,0.559
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.1,56543,138.009,0.529
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.3,1894,2.457,0.868
PSAE_PICP2_seqcov50_colcov50_theta0.8,0.5,1857,2.174,0.868
PTEN_HUMAN_seqcov50_colcov50_theta0.8,0.05,67919,12.708,0.715
PTEN_HUMAN_seqcov50_colcov50_theta0.8,0.1,32852,6.193,0.801
PTEN_HUMAN_seqcov50_colcov50_theta0.8,0.3,31065,4.863,0.816
PTEN_HUMAN_seqcov50_colcov50_theta0.8,0.5,26227,3.678,0.797
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.03,93602,52.064,0.984
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.04,93597,51.614,0.983
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.05,93601,51.498,0.983
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.1,93597,51.332,0.983
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.3,93599,51.429,0.983
Q2N0S5_9HIV1_seqcov50_colcov50_theta0.99,0.5,93599,51.396,0.983
Q53Z42_HUMAN_seqcov50_colcov50_theta0.8,0.1,66435,23.924,0.885
Q53Z42_HUMAN_seqcov50_colcov50_theta0.8,0.3,58818,19.929,0.893
Q53Z42_HUMAN_seqcov50_colcov50_theta0.8,0.5,42689,15.472,0.91
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.03,159911,44.887,0.894
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.04,159062,44.36,0.894
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.05,158321,43.935,0.894
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.1,157581,43.385,0.894
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.3,149772,38.696,0.894
Q59976_STRSQ_seqcov50_colcov50_theta0.8,0.5,147602,36.298,0.898
Q6WV12_9MAXI_seqcov50_colcov50_theta0.8,0.1,1282,0.94,0.928
