DMS_ID,bitscore,num_seqs,Neff/L,Colcov50
Q6WV12_9MAXI_seqcov50_colcov50_theta0.8,0.3,1247,0.85,0.937
Q6WV12_9MAXI_seqcov50_colcov50_theta0.8,0.5,1218,0.735,0.932
Q8WTC7_9CNID_seqcov50_colcov50_theta0.8,0.3,1243,0.776,0.924
Q8WTC7_9CNID_seqcov50_colcov50_theta0.8,0.5,1209,0.697,0.92
R1AB_SARS2_seqcov50_colcov50_theta0.99,0.05,59033,99.234,0.621
R1AB_SARS2_seqcov50_colcov50_theta0.99,0.1,7337,1.51,1.0
R1AB_SARS2_seqcov50_colcov50_theta0.99,0.3,7337,1.51,1.0
R1AB_SARS2_seqcov50_colcov50_theta0.99,0.5,7340,1.51,1.0
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.03,532514,1170.332,0.778
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.04,540281,1158.152,0.759
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.05,539481,1150.179,0.759
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.1,515433,1078.563,0.759
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.3,337352,589.967,0.796
RAD_ANTMA_seqcov50_colcov50_theta0.8,0.5,189129,252.842,0.778
RAF1_HUMAN_seqcov50_colcov50_theta0.8,0.5,11808,0.899,0.775
RASH_HUMAN_seqcov50_colcov50_theta0.8,0.3,315124,181.532,0.873
RASH_HUMAN_seqcov50_colcov50_theta0.8,0.5,219482,118.08,0.878
RASK_HUMAN_seqcov50_colcov50_theta0.8,0.3,315890,184.249,0.883
RASK_HUMAN_seqcov50_colcov50_theta0.8,0.5,219658,119.112,0.883
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.03,695275,4899.184,0.712
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.04,700249,4931.552,0.712
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.05,663484,4598.403,0.712
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.1,423466,3016.869,0.731
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.3,12473,66.689,0.808
RBP1_HUMAN_seqcov50_colcov50_theta0.8,0.5,2172,2.635,1.0
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.03,176706,715.087,0.684
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.04,170609,690.355,0.667
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.05,169960,665.642,0.649
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.1,123948,643.362,0.579
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.3,21758,45.824,0.649
RCD1_ARATH_seqcov50_colcov50_theta0.8,0.5,3805,10.429,0.982
RCRO_LAMBD_seqcov50_colcov50_theta0.99,0.3,1591957,11324.905,0.667
RCRO_LAMBD_seqcov50_colcov50_theta0.99,0.5,12852,155.111,0.825
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.03,381370,2479.339,0.727
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.04,378817,2372.875,0.727
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.05,357709,2267.793,0.727
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.1,305993,1878.002,0.727
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.3,167858,390.464,0.795
RD23A_HUMAN_seqcov50_colcov50_theta0.8,0.5,97185,166.126,0.841
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.03,28328,3.491,1.0
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.04,28259,3.41,1.0
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.05,28246,3.408,1.0
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.1,27080,2.708,1.0
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.3,27082,2.709,1.0
RDRP_I33A0_seqcov50_colcov50_theta0.99,0.5,26894,2.542,1.0
REV_HV1H2_seqcov50_colcov50_theta0.99,0.03,133983,794.328,0.629
REV_HV1H2_seqcov50_colcov50_theta0.99,0.04,117554,714.216,0.629
REV_HV1H2_seqcov50_colcov50_theta0.99,0.05,115355,665.698,0.647
REV_HV1H2_seqcov50_colcov50_theta0.99,0.1,125348,747.776,0.664
REV_HV1H2_seqcov50_colcov50_theta0.99,0.3,18426,109.561,1.0
REV_HV1H2_seqcov50_colcov50_theta0.99,0.5,18408,108.874,1.0
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.03,167278,530.342,0.745
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.04,155720,515.743,0.745
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.05,154046,513.565,0.745
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.1,147108,481.248,0.764
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.3,121629,370.206,0.8
RFAH_ECOLI_seqcov50_colcov50_theta0.8,0.5,59800,141.768,0.945
RL20_AQUAE_seqcov50_colcov50_theta0.8,0.3,49065,123.612,0.915
RL20_AQUAE_seqcov50_colcov50_theta0.8,0.5,45889,119.039,0.915
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.03,212999,274.422,0.578
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.04,212452,270.55,0.578
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.05,210866,269.94,0.578
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.1,192743,223.892,0.586
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.3,91056,86.089,0.602
RL40A_YEAST_seqcov50_colcov50_theta0.8,0.5,45450,32.461,0.602
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.03,100903,101.962,0.951
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.04,100224,100.989,0.951
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.05,99887,100.966,0.951
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.1,98418,99.137,0.951
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.3,91768,90.174,0.951
RNC_ECOLI_seqcov50_colcov50_theta0.8,0.5,77947,80.059,0.956
RPC1_BP434_seqcov50_colcov50_theta0.99,0.5,918385,10246.213,0.934
RPC1_LAMBD_seqcov50_colcov50_theta0.99,0.3,127148,380.388,0.857
RPC1_LAMBD_seqcov50_colcov50_theta0.99,0.5,16861,48.175,0.878
RS15_GEOSE_seqcov50_colcov50_theta0.8,0.3,53190,86.469,1.0
RS15_GEOSE_seqcov50_colcov50_theta0.8,0.5,47841,76.225,1.0
S22A1_HUMAN_seqcov50_colcov50_theta0.8,0.3,367622,111.781,0.689
S22A1_HUMAN_seqcov50_colcov50_theta0.8,0.5,49092,18.177,0.924
SAV1_MOUSE_seqcov50_colcov50_theta0.8,0.1,429836,1001.163,0.721
SAV1_MOUSE_seqcov50_colcov50_theta0.8,0.3,337085,361.061,0.744
SAV1_MOUSE_seqcov50_colcov50_theta0.8,0.5,297234,250.695,0.744
SBI_STAAM_seqcov50_colcov50_theta0.8,0.03,461495,3005.683,0.732
SBI_STAAM_seqcov50_colcov50_theta0.8,0.04,428546,2844.637,0.732
SBI_STAAM_seqcov50_colcov50_theta0.8,0.05,378006,2444.691,0.75
SBI_STAAM_seqcov50_colcov50_theta0.8,0.1,196363,1244.324,0.732
SBI_STAAM_seqcov50_colcov50_theta0.8,0.3,179405,110.972,0.821
SBI_STAAM_seqcov50_colcov50_theta0.8,0.5,6815,6.235,0.839
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.03,104053,21.853,0.787
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.04,104596,22.032,0.789
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.05,104350,21.896,0.787
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.1,104148,21.623,0.786
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.3,101973,20.752,0.783
SC6A4_HUMAN_seqcov50_colcov50_theta0.8,0.5,57057,9.249,0.862
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.03,102648,677.551,0.714
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.04,82276,540.558,0.729
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.05,93980,559.895,0.714
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.1,56665,277.498,0.743
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.3,1649,6.908,0.871
SCIN_STAAR_seqcov50_colcov50_theta0.8,0.5,431,0.274,0.971
SDA_BACSU_seqcov50_colcov50_theta0.8,0.03,52264,542.023,0.614
SDA_BACSU_seqcov50_colcov50_theta0.8,0.04,53531,558.821,0.614
SDA_BACSU_seqcov50_colcov50_theta0.8,0.05,49334,495.255,0.636
SDA_BACSU_seqcov50_colcov50_theta0.8,0.1,39327,385.237,0.636
SDA_BACSU_seqcov50_colcov50_theta0.8,0.3,9347,78.299,0.727
SDA_BACSU_seqcov50_colcov50_theta0.8,0.5,2049,21.094,0.886
SERC_HUMAN_seqcov50_colcov50_theta0.8,0.3,68422,29.361,0.957
SERC_HUMAN_seqcov50_colcov50_theta0.8,0.5,41793,17.082,0.962
SHOC2_HUMAN_seqcov50_colcov50_theta0.8,0.3,176931,100.218,0.62
SHOC2_HUMAN_seqcov50_colcov50_theta0.8,0.5,7388,0.926,0.649
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.03,512457,1357.748,0.737
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.04,504984,1295.077,0.737
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.05,495031,1235.101,0.737
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.1,470149,1030.673,0.737
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.3,184240,322.054,0.982
SOX30_HUMAN_seqcov50_colcov50_theta0.8,0.5,143185,201.284,0.982
SPA_STAAU_seqcov50_colcov50_theta0.8,0.03,393901,1036.257,0.8
SPA_STAAU_seqcov50_colcov50_theta0.8,0.04,391685,1091.052,0.8
SPA_STAAU_seqcov50_colcov50_theta0.8,0.05,371939,997.656,0.8
SPA_STAAU_seqcov50_colcov50_theta0.8,0.1,308654,611.49,0.8
SPA_STAAU_seqcov50_colcov50_theta0.8,0.3,212157,59.326,0.927
SPA_STAAU_seqcov50_colcov50_theta0.8,0.5,13444,3.675,0.982
SPG1_STRSG_seqcov50_colcov50_theta0.8,0.1,3885,1.896,0.931
SPG1_STRSG_seqcov50_colcov50_theta0.8,0.3,42,0.019,0.502
SPG1_STRSG_seqcov50_colcov50_theta0.8,0.5,44,0.016,0.81
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.03,64762,409.532,0.607
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.04,90992,548.961,0.643
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.05,67478,387.785,0.625
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.1,47032,256.003,0.625
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.3,23708,53.389,0.732
SPG2_STRSG_seqcov50_colcov50_theta0.8,0.5,470,0.546,0.982
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.03,6036,1.422,0.935
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.04,6037,1.411,0.946
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.05,6031,1.375,0.944
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.1,6032,1.335,0.848
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.3,6046,1.193,0.825
SPIKE_SARS2_seqcov50_colcov50_theta0.99,0.5,3401,0.798,0.985
SPTN1_CHICK_seqcov50_colcov50_theta0.8,0.3,708419,436.84,0.717
SPTN1_CHICK_seqcov50_colcov50_theta0.8,0.5,499731,294.12,0.733
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.03,131688,939.044,0.6
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.04,75746,616.344,0.65
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.05,81782,664.387,0.65
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.1,64879,487.837,0.675
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.3,37380,96.602,0.8
SQSTM_MOUSE_seqcov50_colcov50_theta0.8,0.5,38756,87.023,0.875
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.03,154612,408.946,0.792
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.04,155577,408.858,0.792
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.05,153398,400.661,0.792
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.1,154078,406.762,0.792
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.3,141875,345.591,0.875
SR43C_ARATH_seqcov50_colcov50_theta0.8,0.5,95342,224.498,0.896
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.03,966999,788.09,0.791
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.04,969135,789.312,0.791
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.05,963578,783.899,0.791
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.1,961335,772.338,0.791
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.3,809464,457.977,0.806
SRBS1_HUMAN_seqcov50_colcov50_theta0.8,0.5,674387,312.778,0.806
SRC_HUMAN_seqcov50_colcov50_theta0.8,0.5,170112,10.853,0.532
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.03,339561,541.161,0.693
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.04,338587,527.755,0.693
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.05,327272,514.291,0.693
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.1,307546,487.868,0.693
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.3,101561,134.687,0.752
SUMO1_HUMAN_seqcov50_colcov50_theta0.8,0.5,9666,19.926,0.881
SYUA_HUMAN_seqcov50_colcov50_theta0.8,0.1,279970,717.01,0.6
SYUA_HUMAN_seqcov50_colcov50_theta0.8,0.3,2892,0.719,0.843
SYUA_HUMAN_seqcov50_colcov50_theta0.8,0.5,2880,0.674,0.836
TADBP_HUMAN_seqcov50_colcov50_theta0.8,0.3,91550,28.014,0.616
TADBP_HUMAN_seqcov50_colcov50_theta0.8,0.5,2839,0.758,0.899
TAT_HV1BR_seqcov50_colcov50_theta0.99,0.3,13562,143.512,1.0
TAT_HV1BR_seqcov50_colcov50_theta0.99,0.5,13400,141.651,1.0
TCRG1_MOUSE_seqcov50_colcov50_theta0.8,0.3,323267,433.399,0.757
TCRG1_MOUSE_seqcov50_colcov50_theta0.8,0.5,266136,311.009,0.757
THO1_YEAST_seqcov50_colcov50_theta0.8,0.03,216363,1319.716,0.683
THO1_YEAST_seqcov50_colcov50_theta0.8,0.04,213019,1282.688,0.683
THO1_YEAST_seqcov50_colcov50_theta0.8,0.05,207808,1285.721,0.683
THO1_YEAST_seqcov50_colcov50_theta0.8,0.1,189108,1068.422,0.683
THO1_YEAST_seqcov50_colcov50_theta0.8,0.3,143994,618.7,0.732
THO1_YEAST_seqcov50_colcov50_theta0.8,0.5,66476,247.874,0.78
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.03,359596,583.08,0.881
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.04,357710,545.679,0.898
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.05,358564,516.648,0.898
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.1,350879,425.868,0.898
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.3,305985,220.423,0.932
TNKS2_HUMAN_seqcov50_colcov50_theta0.8,0.5,195551,127.802,0.932
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.03,52514,58.944,0.77
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.04,85188,77.032,0.564
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.05,53814,56.401,0.765
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.1,30726,39.224,0.848
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.3,30430,38.764,0.84
TPK1_HUMAN_seqcov50_colcov50_theta0.8,0.5,5339,5.696,0.942
TPMT_HUMAN_seqcov50_colcov50_theta0.8,0.3,39968,51.19,0.735
TPMT_HUMAN_seqcov50_colcov50_theta0.8,0.5,11593,11.864,0.873
TPOR_HUMAN_seqcov50_colcov50_theta0.8,0.1,29181,5.036,0.509
TPOR_HUMAN_seqcov50_colcov50_theta0.8,0.3,1412,0.308,0.94
TPOR_HUMAN_seqcov50_colcov50_theta0.8,0.5,962,0.084,0.931
TRPC_SACS2_seqcov50_colcov50_theta0.8,0.3,74392,55.495,0.948
TRPC_SACS2_seqcov50_colcov50_theta0.8,0.5,74079,55.199,0.964
TRPC_THEMA_seqcov50_colcov50_theta0.8,0.3,74364,54.799,0.96
TRPC_THEMA_seqcov50_colcov50_theta0.8,0.5,74086,54.355,0.964
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.03,114329,90.092,0.899
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.04,114435,90.08,0.899
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.05,114355,89.215,0.893
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.1,111174,83.568,0.893
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.3,106555,75.578,0.899
UBC9_HUMAN_seqcov50_colcov50_theta0.8,0.5,86426,57.078,0.899
UBE4B_HUMAN_seqcov50_colcov50_theta0.8,0.3,754418,1268.37,0.681
UBE4B_HUMAN_seqcov50_colcov50_theta0.8,0.5,271352,367.302,0.899
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.03,7772,1.098,0.908
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.04,7766,1.112,0.911
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.05,7754,1.106,0.903
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.1,7756,1.101,0.898
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.3,7557,0.981,0.854
UBE4B_MOUSE_seqcov50_colcov50_theta0.8,0.5,7191,0.85,0.839
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.03,307765,2225.513,0.69
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.04,285390,2078.317,0.672
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.05,278729,2049.635,0.672
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.1,201635,1363.736,0.707
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.3,24239,29.763,0.966
UBR5_HUMAN_seqcov50_colcov50_theta0.8,0.5,19612,20.038,0.966
VG08_BPP22_seqcov50_colcov50_theta0.99,0.03,358431,5048.85,0.65
VG08_BPP22_seqcov50_colcov50_theta0.99,0.04,326881,4519.275,0.65
VG08_BPP22_seqcov50_colcov50_theta0.99,0.05,293786,4096.35,0.65
VG08_BPP22_seqcov50_colcov50_theta0.99,0.1,261392,3520.7,0.65
VG08_BPP22_seqcov50_colcov50_theta0.99,0.3,97777,1308.7,0.65
VG08_BPP22_seqcov50_colcov50_theta0.99,0.5,138520,1493.95,0.725
VILI_CHICK_seqcov50_colcov50_theta0.8,0.3,40103,20.15,0.969
VILI_CHICK_seqcov50_colcov50_theta0.8,0.5,39898,19.197,0.969
VKOR1_HUMAN_seqcov50_colcov50_theta0.8,0.1,37520,75.587,0.81
VKOR1_HUMAN_seqcov50_colcov50_theta0.8,0.3,19917,36.66,0.798
VKOR1_HUMAN_seqcov50_colcov50_theta0.8,0.5,2155,3.196,0.939
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.03,260657,2479.768,0.821
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.04,281246,2675.286,0.821
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.05,257742,2520.714,0.821
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.1,57607,496.161,0.661
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.3,5930,80.268,0.643
VRPI_BPT7_seqcov50_colcov50_theta0.99,0.5,193,2.875,0.911
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.03,252353,1484.707,0.538
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.04,253450,1511.657,0.538
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.05,250089,1480.871,0.538
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.1,78766,509.515,0.615
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.3,8432,20.165,0.75
YAIA_ECOLI_seqcov50_colcov50_theta0.8,0.5,697,0.683,1.0
YAP1_HUMAN_seqcov50_colcov50_theta0.8,0.05,30329,6.63,0.734
YAP1_HUMAN_seqcov50_colcov50_theta0.8,0.1,18634,2.496,0.748
YAP1_HUMAN_seqcov50_colcov50_theta0.8,0.3,3173,0.464,0.887
YAP1_HUMAN_seqcov50_colcov50_theta0.8,0.5,3107,0.412,0.889
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.03,221246,1657.554,0.641
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.04,209467,1603.033,0.641
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.05,200782,1560.598,0.667
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.1,193428,1449.589,0.641
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.3,85737,490.299,0.667
YNZC_BACSU_seqcov50_colcov50_theta0.8,0.5,10926,62.578,0.923
