,index,DMS_id,total_number_mutants,estimated_min
0,0,NP_000007.1,2,4.5
1,1,NP_000008.1,1,2.25
2,2,NP_000009.1,4,9.0
3,3,NP_000010.1,4,9.0
4,4,NP_000011.2,6,13.5
5,5,NP_000012.1,5,11.25
6,6,NP_000017.1,1,2.25
7,7,NP_000018.2,1,2.25
8,8,NP_000021.1,5,11.25
9,9,NP_000024.2,6,13.5
10,10,NP_000026.2,3,6.75
11,11,NP_000032.1,1,2.25
12,12,NP_000034.1,1,2.25
13,13,NP_000035.2,4,9.0
14,14,NP_000037.2,1,2.25
15,15,NP_000038.2,1,2.25
16,16,NP_000042.3,7,15.749999999999998
17,17,NP_000043.4,2,4.5
18,18,NP_000044.2,4,9.0
19,19,NP_000045.1,3,6.75
20,20,NP_000048.1,2,4.5
21,21,NP_000050.3,3,6.75
22,22,NP_000052.1,3,6.75
23,23,NP_000053.2,3,6.75
24,24,NP_000061.1,2,4.5
25,25,NP_000068.1,2,4.5
26,26,NP_000071.1,3,6.75
27,27,NP_000073.1,1,2.25
28,28,NP_000074.3,1,2.25
29,29,NP_000079.2,4,9.0
30,30,NP_000080.2,5,11.25
31,31,NP_000081.2,3,6.75
32,32,NP_000082.2,2,4.5
33,33,NP_000083.3,1,2.25
34,34,NP_000084.3,3,6.75
35,35,NP_000085.1,1,2.25
36,36,NP_000086.2,9,20.25
37,37,NP_000089.1,1,2.25
38,38,NP_000093.1,4,9.0
39,39,NP_000095.2,1,2.25
40,40,NP_000102.1,2,4.5
41,41,NP_000103.2,2,4.5
42,42,NP_000104.1,1,2.25
43,43,NP_000117.1,2,4.5
44,44,NP_000118.2,1,2.25
45,45,NP_000119.1,1,2.25
46,46,NP_000123.1,3,6.75
47,47,NP_000126.2,8,18.0
48,48,NP_000129.3,16,36.0
49,49,NP_000132.3,5,11.25
50,50,NP_000134.2,6,13.5
51,51,NP_000135.2,1,2.25
52,52,NP_000142.2,2,4.5
53,53,NP_000143.2,7,15.749999999999998
54,54,NP_000144.2,2,4.5
55,55,NP_000146.2,2,4.5
56,56,NP_000148.2,1,2.25
57,57,NP_000152.1,2,4.5
58,58,NP_000153.1,2,4.5
59,59,NP_000156.1,3,6.75
60,60,NP_000157.1,1,2.25
61,61,NP_000160.1,6,13.5
62,62,NP_000161.2,3,6.75
63,63,NP_000169.1,1,2.25
64,64,NP_000170.1,8,18.0
65,65,NP_000177.2,1,2.25
66,66,NP_000184.1,3,6.75
67,67,NP_000187.3,2,4.5
68,68,NP_000188.1,1,2.25
69,69,NP_000193.1,3,6.75
70,70,NP_000194.2,4,9.0
71,71,NP_000197.1,1,2.25
72,72,NP_000199.2,1,2.25
73,73,NP_000203.2,1,2.25
74,74,NP_000206.2,2,4.5
75,75,NP_000209.2,6,13.5
76,76,NP_000213.1,6,13.5
77,77,NP_000220.1,2,4.5
78,78,NP_000223.1,1,2.25
79,79,NP_000224.2,1,2.25
80,80,NP_000226.2,2,4.5
81,81,NP_000229.1,3,6.75
82,82,NP_000237.2,1,2.25
83,83,NP_000240.1,14,31.499999999999996
84,84,NP_000242.1,6,13.5
85,85,NP_000243.1,4,9.0
86,86,NP_000246.2,4,9.0
87,87,NP_000247.2,2,4.5
88,88,NP_000248.2,12,27.0
89,89,NP_000251.3,8,18.0
90,90,NP_000252.1,2,4.5
91,91,NP_000255.2,6,13.5
92,92,NP_000257.1,1,2.25
93,93,NP_000259.1,1,2.25
94,94,NP_000262.2,6,13.5
95,95,NP_000265.1,1,2.25
96,96,NP_000266.2,1,2.25
97,97,NP_000267.2,1,2.25
98,98,NP_000268.1,8,18.0
99,99,NP_000269.3,1,2.25
100,100,NP_000273.2,1,2.25
101,101,NP_000275.1,3,6.75
102,102,NP_000276.2,1,2.25
103,103,NP_000277.1,2,4.5
104,104,NP_000282.1,1,2.25
105,105,NP_000283.1,5,11.25
106,106,NP_000286.3,1,2.25
107,107,NP_000288.1,2,4.5
108,108,NP_000289.1,1,2.25
109,109,NP_000292.1,1,2.25
110,110,NP_000293.2,1,2.25
111,111,NP_000301.1,1,2.25
112,112,NP_000305.3,5,11.25
113,113,NP_000308.1,1,2.25
114,114,NP_000311.2,1,2.25
115,115,NP_000312.2,1,2.25
116,116,NP_000313.2,10,22.5
117,117,NP_000320.1,1,2.25
118,118,NP_000325.4,3,6.75
119,119,NP_000326.2,6,13.5
120,120,NP_000333.1,1,2.25
121,121,NP_000339.2,1,2.25
122,122,NP_000341.2,8,18.0
123,123,NP_000349.1,1,2.25
124,124,NP_000350.1,2,4.5
125,125,NP_000351.2,1,2.25
126,126,NP_000354.4,1,2.25
127,127,NP_000359.1,2,4.5
128,128,NP_000362.1,2,4.5
129,129,NP_000363.1,3,6.75
130,130,NP_000371.1,1,2.25
131,131,NP_000372.1,1,2.25
132,132,NP_000373.1,1,2.25
133,133,NP_000375.3,1,2.25
134,134,NP_000381.1,1,2.25
135,135,NP_000382.3,1,2.25
136,136,NP_000388.2,2,4.5
137,137,NP_000389.1,3,6.75
138,138,NP_000391.1,2,4.5
139,139,NP_000395.3,2,4.5
140,140,NP_000396.2,1,2.25
141,141,NP_000401.1,1,2.25
142,142,NP_000410.2,4,9.0
143,143,NP_000413.1,1,2.25
144,144,NP_000417.3,1,2.25
145,145,NP_000423.2,1,2.25
146,146,NP_000424.2,1,2.25
147,147,NP_000430.3,1,2.25
148,148,NP_000432.1,2,4.5
149,149,NP_000435.3,3,6.75
150,150,NP_000442.1,1,2.25
151,151,NP_000446.1,2,4.5
152,152,NP_000449.1,1,2.25
153,153,NP_000454.1,1,2.25
154,154,NP_000457.1,1,2.25
155,155,NP_000465.1,1,2.25
156,156,NP_000467.1,1,2.25
157,157,NP_000468.1,1,2.25
158,158,NP_000469.3,4,9.0
159,159,NP_000476.1,3,6.75
160,160,NP_000478.3,2,4.5
161,161,NP_000479.1,5,11.25
162,162,NP_000480.3,1,2.25
163,163,NP_000481.2,2,4.5
164,164,NP_000483.3,8,18.0
165,165,NP_000484.2,1,2.25
166,166,NP_000485.3,1,2.25
167,167,NP_000489.3,3,6.75
168,168,NP_000497.1,1,2.25
169,169,NP_000498.2,1,2.25
170,170,NP_000499.1,1,2.25
171,171,NP_000503.1,1,2.25
172,172,NP_000507.1,5,11.25
173,173,NP_000508.1,2,4.5
174,174,NP_000509.1,4,9.0
175,175,NP_000511.2,2,4.5
176,176,NP_000512.2,1,2.25
177,177,NP_000517.3,2,4.5
178,178,NP_000518.1,31,69.75
179,179,NP_000521.2,3,6.75
180,180,NP_000522.3,2,4.5
181,181,NP_000523.2,2,4.5
182,182,NP_000524.3,1,2.25
183,183,NP_000526.2,1,2.25
184,184,NP_000527.2,1,2.25
185,185,NP_000528.1,1,2.25
186,186,NP_000530.1,1,2.25
187,187,NP_000531.2,3,6.75
188,188,NP_000534.3,1,2.25
189,189,NP_000536.6,3,6.75
190,190,NP_000537.3,7,15.749999999999998
191,191,NP_000539.2,10,22.5
192,192,NP_000542.1,4,9.0
193,193,NP_000543.3,8,18.0
194,194,NP_000608.1,1,2.25
195,195,NP_000633.2,1,2.25
196,196,NP_000711.1,1,2.25
197,197,NP_000735.1,1,2.25
198,198,NP_000738.2,1,2.25
199,199,NP_000772.2,1,2.25
200,200,NP_000780.1,2,4.5
201,201,NP_000808.2,1,2.25
202,202,NP_000866.1,1,2.25
203,203,NP_000882.1,2,4.5
204,204,NP_000885.1,1,2.25
205,205,NP_000890.1,1,2.25
206,206,NP_000912.3,1,2.25
207,207,NP_000925.2,1,2.25
208,208,NP_000928.1,2,4.5
209,209,NP_000966.2,1,2.25
210,210,NP_001001344.1,2,4.5
211,211,NP_001003694.1,1,2.25
212,212,NP_001003800.1,2,4.5
213,213,NP_001003891.1,6,13.5
214,214,NP_001004311.2,1,2.25
215,215,NP_001005273.1,1,2.25
216,216,NP_001009899.3,3,6.75
217,217,NP_001009944.3,18,40.5
218,218,NP_001012632.1,1,2.25
219,219,NP_001013.1,1,2.25
220,220,NP_001013861.1,1,2.25
221,221,NP_001015877.1,1,2.25
222,222,NP_001015880.1,1,2.25
223,223,NP_001018005.1,1,2.25
224,224,NP_001018125.1,1,2.25
225,225,NP_001019801.3,1,2.25
226,226,NP_001025067.1,3,6.75
227,227,NP_001026.2,5,11.25
228,228,NP_001026895.2,1,2.25
229,229,NP_001027392.1,8,18.0
230,230,NP_001027554.1,1,2.25
231,231,NP_001034680.2,2,4.5
232,232,NP_001035232.1,7,15.749999999999998
233,233,NP_001035526.1,1,2.25
234,234,NP_001035806.1,1,2.25
235,235,NP_001035937.1,1,2.25
236,236,NP_001035957.1,28,62.99999999999999
237,237,NP_001036167.1,1,2.25
238,238,NP_001041639.1,4,9.0
239,239,NP_001070833.1,2,4.5
240,240,NP_001071.1,3,6.75
241,241,NP_001073911.1,1,2.25
242,242,NP_001073936.1,1,2.25
243,243,NP_001076585.1,1,2.25
244,244,NP_001077083.1,1,2.25
245,245,NP_001077431.1,3,6.75
246,246,NP_001091.1,2,4.5
247,247,NP_001092.1,2,4.5
248,248,NP_001093327.1,2,4.5
249,249,NP_001094896.1,1,2.25
250,250,NP_001096034.1,1,2.25
251,251,NP_001098101.1,1,2.25
252,252,NP_001103348.1,1,2.25
253,253,NP_001103824.1,1,2.25
254,254,NP_001104026.1,3,6.75
255,255,NP_001104262.1,5,11.25
256,256,NP_001108225.1,4,9.0
257,257,NP_001116102.1,1,2.25
258,258,NP_001116427.1,1,2.25
259,259,NP_001116857.1,1,2.25
260,260,NP_001119580.2,1,2.25
261,261,NP_001120694.1,4,9.0
262,262,NP_001120864.1,1,2.25
263,263,NP_001121636.1,4,9.0
264,264,NP_001121697.2,1,2.25
265,265,NP_001123910.1,13,29.25
266,266,NP_001127879.1,2,4.5
267,267,NP_001128145.1,1,2.25
268,268,NP_001130.1,3,6.75
269,269,NP_001133.1,1,2.25
270,270,NP_001136256.1,1,2.25
271,271,NP_001136272.1,2,4.5
272,272,NP_001138830.1,1,2.25
273,273,NP_001153171.1,2,4.5
274,274,NP_001157749.1,1,2.25
275,275,NP_001159435.1,21,47.25
276,276,NP_001162.5,3,6.75
277,277,NP_001167560.1,1,2.25
278,278,NP_001167618.1,2,4.5
279,279,NP_001171809.1,1,2.25
280,280,NP_001174.2,2,4.5
281,281,NP_001177203.1,3,6.75
282,282,NP_001182482.1,4,9.0
283,283,NP_001184033.1,2,4.5
284,284,NP_001193908.1,1,2.25
285,285,NP_001193927.1,1,2.25
286,286,NP_001194.1,1,2.25
287,287,NP_001195.2,2,4.5
288,288,NP_001203.1,1,2.25
289,289,NP_001229825.1,2,4.5
290,290,NP_001230937.1,4,9.0
291,291,NP_001241.1,1,2.25
292,292,NP_001243.1,1,2.25
293,293,NP_001243000.2,2,4.5
294,294,NP_001243718.1,1,2.25
295,295,NP_001244025.1,1,2.25
296,296,NP_001245321.1,1,2.25
297,297,NP_001258822.1,1,2.25
298,298,NP_001258867.1,1,2.25
299,299,NP_001262.3,3,6.75
300,300,NP_001263274.1,3,6.75
301,301,NP_001264044.1,1,2.25
302,302,NP_001265441.1,1,2.25
303,303,NP_001265645.1,1,2.25
304,304,NP_001268669.1,1,2.25
305,305,NP_001269154.1,1,2.25
306,306,NP_001269646.1,1,2.25
307,307,NP_001269938.1,1,2.25
308,308,NP_001278344.1,1,2.25
309,309,NP_001289.1,1,2.25
310,310,NP_001299838.1,1,2.25
311,311,NP_001308049.1,1,2.25
312,312,NP_001310218.1,2,4.5
313,313,NP_001317217.1,1,2.25
314,314,NP_001317629.1,1,2.25
315,315,NP_001334650.1,3,6.75
316,316,NP_001336813.1,2,4.5
317,317,NP_001340274.1,1,2.25
318,318,NP_001341533.1,1,2.25
319,319,NP_001341569.1,1,2.25
320,320,NP_001341641.1,2,4.5
321,321,NP_001346945.1,6,13.5
322,322,NP_001347.3,7,15.749999999999998
323,323,NP_001350047.1,1,2.25
324,324,NP_001351.2,1,2.25
325,325,NP_001352017.1,1,2.25
326,326,NP_001352465.1,1,2.25
327,327,NP_001352928.1,1,2.25
328,328,NP_001353314.1,1,2.25
329,329,NP_001354.1,1,2.25
330,330,NP_001354650.1,2,4.5
331,331,NP_001355823.1,2,4.5
332,332,NP_001357029.1,1,2.25
333,333,NP_001357188.2,4,9.0
334,334,NP_001357524.1,1,2.25
335,335,NP_001357587.1,1,2.25
336,336,NP_001360.1,1,2.25
337,337,NP_001361282.1,1,2.25
338,338,NP_001361314.1,2,4.5
339,339,NP_001361433.1,1,2.25
340,340,NP_001361552.1,1,2.25
341,341,NP_001361757.1,1,2.25
342,342,NP_001362309.1,3,6.75
343,343,NP_001364194.1,1,2.25
344,344,NP_001365112.1,1,2.25
345,345,NP_001365381.1,2,4.5
346,346,NP_001365383.1,1,2.25
347,347,NP_001365544.1,1,2.25
348,348,NP_001365898.1,1,2.25
349,349,NP_001365958.1,1,2.25
350,350,NP_001366039.1,3,6.75
351,351,NP_001366220.1,1,2.25
352,352,NP_001366332.1,1,2.25
353,353,NP_001366539.1,1,2.25
354,354,NP_001367.2,1,2.25
355,355,NP_001368.2,3,6.75
356,356,NP_001371839.1,2,4.5
357,357,NP_001373322.1,2,4.5
358,358,NP_001405.1,1,2.25
359,359,NP_001420.2,3,6.75
360,360,NP_001444.2,5,11.25
361,361,NP_001483.3,1,2.25
362,362,NP_001646.2,1,2.25
363,363,NP_001664.3,1,2.25
364,364,NP_001684.2,1,2.25
365,365,NP_001724.4,2,4.5
366,366,NP_001725.1,1,2.25
367,367,NP_001796.2,1,2.25
368,368,NP_001805.4,1,2.25
369,369,NP_001835.3,12,27.0
370,370,NP_001839.2,3,6.75
371,371,NP_001840.3,1,2.25
372,372,NP_001845.3,3,6.75
373,373,NP_001866.2,2,4.5
374,374,NP_001867.2,1,2.25
375,375,NP_001877.1,1,2.25
376,376,NP_001895.1,1,2.25
377,377,NP_001900.1,1,2.25
378,378,NP_001918.3,5,11.25
379,379,NP_001922.2,1,2.25
380,380,NP_001944.1,3,6.75
381,381,NP_001963.1,1,2.25
382,382,NP_001978.1,1,2.25
383,383,NP_001990.2,1,2.25
384,384,NP_002026.1,1,2.25
385,385,NP_002058.2,1,2.25
386,386,NP_002060.4,1,2.25
387,387,NP_002065.1,1,2.25
388,388,NP_002066.1,1,2.25
389,389,NP_002070.1,1,2.25
390,390,NP_002071.2,1,2.25
391,391,NP_002100.2,2,4.5
392,392,NP_002172.2,2,4.5
393,393,NP_002221.1,1,2.25
394,394,NP_002231.1,1,2.25
395,395,NP_002263.3,2,4.5
396,396,NP_002372.1,1,2.25
397,397,NP_002428.1,1,2.25
398,398,NP_002440.2,1,2.25
399,399,NP_002445.2,1,2.25
400,400,NP_002459.3,1,2.25
401,401,NP_002461.2,4,9.0
402,402,NP_002464.1,1,2.25
403,403,NP_002476.2,1,2.25
404,404,NP_002523.2,1,2.25
405,405,NP_002537.3,1,2.25
406,406,NP_002600.1,3,6.75
407,407,NP_002606.3,1,2.25
408,408,NP_002626.1,1,2.25
409,409,NP_002632.1,1,2.25
410,410,NP_002668.1,1,2.25
411,411,NP_002682.2,1,2.25
412,412,NP_002684.1,3,6.75
413,413,NP_002706.1,1,2.25
414,414,NP_002721.1,1,2.25
415,415,NP_002730.1,1,2.25
416,416,NP_002736.3,1,2.25
417,417,NP_002746.1,2,4.5
418,418,NP_002769.1,2,4.5
419,419,NP_002779.1,1,2.25
420,420,NP_002787.2,1,2.25
421,421,NP_002825.3,3,6.75
422,422,NP_002829.3,1,2.25
423,423,NP_002878.2,1,2.25
424,424,NP_002896.2,1,2.25
425,425,NP_002991.2,1,2.25
426,426,NP_002993.1,4,9.0
427,427,NP_003033.3,2,4.5
428,428,NP_003051.1,2,4.5
429,429,NP_003063.2,3,6.75
430,430,NP_003064.2,2,4.5
431,431,NP_003065.3,1,2.25
432,432,NP_003110.1,2,4.5
433,433,NP_003117.2,2,4.5
434,434,NP_003127.1,1,2.25
435,435,NP_003163.1,2,4.5
436,436,NP_003273.1,2,4.5
437,437,NP_003280.2,5,11.25
438,438,NP_003292.1,1,2.25
439,439,NP_003313.3,1,2.25
440,440,NP_003327.2,1,2.25
441,441,NP_003352.2,2,4.5
442,442,NP_003385.2,1,2.25
443,443,NP_003403.2,1,2.25
444,444,NP_003404.1,1,2.25
445,445,NP_003459.2,1,2.25
446,446,NP_003473.3,3,6.75
447,447,NP_003551.2,1,2.25
448,448,NP_003562.1,1,2.25
449,449,NP_003592.3,1,2.25
450,450,NP_003602.1,1,2.25
451,451,NP_003713.3,5,11.25
452,452,NP_003733.2,1,2.25
453,453,NP_003784.2,1,2.25
454,454,NP_003892.2,1,2.25
455,455,NP_003910.1,1,2.25
456,456,NP_003912.1,1,2.25
457,457,NP_003928.1,1,2.25
458,458,NP_003968.3,1,2.25
459,459,NP_003973.3,1,2.25
460,460,NP_003986.2,1,2.25
461,461,NP_003995.2,4,9.0
462,462,NP_003997.2,4,9.0
463,463,NP_004077.1,1,2.25
464,464,NP_004110.2,4,9.0
465,465,NP_004125.3,1,2.25
466,466,NP_004161.4,1,2.25
467,467,NP_004165.2,1,2.25
468,468,NP_004167.3,1,2.25
469,469,NP_004174.1,2,4.5
470,470,NP_004195.2,1,2.25
471,471,NP_004199.1,1,2.25
472,472,NP_004205.2,1,2.25
473,473,NP_004251.4,2,4.5
474,474,NP_004278.2,1,2.25
475,475,NP_004300.1,1,2.25
476,476,NP_004320.2,1,2.25
477,477,NP_004324.2,6,13.5
478,478,NP_004351.1,1,2.25
479,479,NP_004355.2,2,4.5
480,480,NP_004357.3,1,2.25
481,481,NP_004360.2,2,4.5
482,482,NP_004371.2,5,11.25
483,483,NP_004399.2,3,6.75
484,484,NP_004406.2,1,2.25
485,485,NP_004420.1,1,2.25
486,486,NP_004439.2,5,11.25
487,487,NP_004444.2,2,4.5
488,488,NP_004447.2,2,4.5
489,489,NP_004454.2,1,2.25
490,490,NP_004513.1,1,2.25
491,491,NP_004514.2,1,2.25
492,492,NP_004521.1,2,4.5
493,493,NP_004535.1,1,2.25
494,494,NP_004553.2,1,2.25
495,495,NP_004577.1,6,13.5
496,496,NP_004585.1,3,6.75
497,497,NP_004594.1,2,4.5
498,498,NP_004599.2,1,2.25
499,499,NP_004603.1,4,9.0
500,500,NP_004605.4,1,2.25
501,501,NP_004620.1,1,2.25
502,502,NP_004634.1,3,6.75
503,503,NP_004637.1,2,4.5
504,504,NP_004691.2,2,4.5
505,505,NP_004718.1,1,2.25
506,506,NP_004735.2,1,2.25
507,507,NP_004804.2,2,4.5
508,508,NP_004809.2,1,2.25
509,509,NP_004813.2,1,2.25
510,510,NP_004850.1,2,4.5
511,511,NP_004874.1,2,4.5
512,512,NP_004915.2,1,2.25
513,513,NP_004928.2,2,4.5
514,514,NP_004950.2,1,2.25
515,515,NP_004961.1,1,2.25
516,516,NP_004965.1,1,2.25
517,517,NP_004975.2,1,2.25
518,518,NP_004976.2,3,6.75
519,519,NP_004981.2,1,2.25
520,520,NP_004997.4,2,4.5
521,521,NP_005043.1,1,2.25
522,522,NP_005046.2,1,2.25
523,523,NP_005145.3,1,2.25
524,524,NP_005148.2,1,2.25
525,525,NP_005150.1,1,2.25
526,526,NP_005177.2,1,2.25
527,527,NP_005179.2,2,4.5
528,528,NP_005190.4,2,4.5
529,529,NP_005199.2,2,4.5
530,530,NP_005219.2,9,20.25
531,531,NP_005240.3,1,2.25
532,532,NP_005324.3,1,2.25
533,533,NP_005334.1,1,2.25
534,534,NP_005339.3,1,2.25
535,535,NP_005350.1,1,2.25
536,536,NP_005369.2,1,2.25
537,537,NP_005436.1,7,15.749999999999998
538,538,NP_005467.1,2,4.5
539,539,NP_005493.2,1,2.25
540,540,NP_005525.2,1,2.25
541,541,NP_005526.1,1,2.25
