,index,DMS_id,total_number_mutants,estimated_min
542,542,NP_005535.1,1,2.25
543,543,NP_005545.1,2,4.5
544,544,NP_005546.2,1,2.25
545,545,NP_005548.2,1,2.25
546,546,NP_005576.3,1,2.25
547,547,NP_005600.1,4,9.0
548,548,NP_005620.1,4,9.0
549,549,NP_005624.2,1,2.25
550,550,NP_005630.1,2,4.5
551,551,NP_005645.1,2,4.5
552,552,NP_005651.1,4,9.0
553,553,NP_005786.1,1,2.25
554,554,NP_005850.1,5,11.25
555,555,NP_005852.2,2,4.5
556,556,NP_005893.1,1,2.25
557,557,NP_005948.3,1,2.25
558,558,NP_005951.1,1,2.25
559,559,NP_005952.2,1,2.25
560,560,NP_005973.1,1,2.25
561,561,NP_005975.1,1,2.25
562,562,NP_005996.2,8,18.0
563,563,NP_006000.2,1,2.25
564,564,NP_006006.3,1,2.25
565,565,NP_006010.2,3,6.75
566,566,NP_006022.3,1,2.25
567,567,NP_006054.2,2,4.5
568,568,NP_006197.1,3,6.75
569,569,NP_006205.1,1,2.25
570,570,NP_006209.2,3,6.75
571,571,NP_006227.1,1,2.25
572,572,NP_006236.1,1,2.25
573,573,NP_006256.1,1,2.25
574,574,NP_006261.1,1,2.25
575,575,NP_006297.2,5,11.25
576,576,NP_006336.3,1,2.25
577,577,NP_006339.4,2,4.5
578,578,NP_006403.2,1,2.25
579,579,NP_006406.1,1,2.25
580,580,NP_006436.3,1,2.25
581,581,NP_006493.1,1,2.25
582,582,NP_006505.4,1,2.25
583,583,NP_006507.2,8,18.0
584,584,NP_006508.2,1,2.25
585,585,NP_006556.1,1,2.25
586,586,NP_006570.1,3,6.75
587,587,NP_006584.1,1,2.25
588,588,NP_006746.1,1,2.25
589,589,NP_006763.2,2,4.5
590,590,NP_006867.1,1,2.25
591,591,NP_008816.3,5,11.25
592,592,NP_008818.3,1,2.25
593,593,NP_008846.2,3,6.75
594,594,NP_008853.3,1,2.25
595,595,NP_008872.1,1,2.25
596,596,NP_008877.2,2,4.5
597,597,NP_008880.2,1,2.25
598,598,NP_009060.2,2,4.5
599,599,NP_009167.1,1,2.25
600,600,NP_009185.2,1,2.25
601,601,NP_009193.2,1,2.25
602,602,NP_009225.1,7,15.749999999999998
603,603,NP_015564.5,2,4.5
604,604,NP_015566.1,2,4.5
605,605,NP_036192.2,1,2.25
606,606,NP_036286.2,1,2.25
607,607,NP_036325.2,2,4.5
608,608,NP_036345.2,1,2.25
609,609,NP_036382.2,2,4.5
610,610,NP_036470.1,1,2.25
611,611,NP_036546.2,2,4.5
612,612,NP_036601.2,1,2.25
613,613,NP_037379.1,1,2.25
614,614,NP_037386.1,1,2.25
615,615,NP_037397.2,1,2.25
616,616,NP_037398.2,1,2.25
617,617,NP_037407.4,1,2.25
618,618,NP_037471.2,1,2.25
619,619,NP_054728.2,2,4.5
620,620,NP_054859.2,1,2.25
621,621,NP_054860.1,1,2.25
622,622,NP_055023.2,4,9.0
623,623,NP_055047.2,1,2.25
624,624,NP_055064.1,2,4.5
625,625,NP_055067.1,1,2.25
626,626,NP_055085.1,1,2.25
627,627,NP_055086.1,1,2.25
628,628,NP_055105.2,1,2.25
629,629,NP_055149.3,1,2.25
630,630,NP_055177.2,1,2.25
631,631,NP_055178.3,1,2.25
632,632,NP_055331.1,2,4.5
633,633,NP_055400.1,1,2.25
634,634,NP_055440.1,2,4.5
635,635,NP_055542.1,1,2.25
636,636,NP_055595.2,1,2.25
637,637,NP_055637.2,1,2.25
638,638,NP_055690.1,1,2.25
639,639,NP_055761.2,7,15.749999999999998
640,640,NP_055790.1,2,4.5
641,641,NP_055861.3,1,2.25
642,642,NP_055907.3,1,2.25
643,643,NP_056110.2,1,2.25
644,644,NP_056145.5,2,4.5
645,645,NP_056161.2,1,2.25
646,646,NP_056183.2,1,2.25
647,647,NP_056280.2,1,2.25
648,648,NP_056321.2,2,4.5
649,649,NP_056414.1,1,2.25
650,650,NP_056444.3,2,4.5
651,651,NP_056477.1,1,2.25
652,652,NP_056496.1,1,2.25
653,653,NP_056528.2,2,4.5
654,654,NP_056993.2,2,4.5
655,655,NP_056999.2,2,4.5
656,656,NP_057006.1,1,2.25
657,657,NP_057088.2,1,2.25
658,658,NP_057119.3,1,2.25
659,659,NP_057122.2,1,2.25
660,660,NP_057206.2,1,2.25
661,661,NP_057264.4,1,2.25
662,662,NP_057287.2,1,2.25
663,663,NP_057323.3,1,2.25
664,664,NP_057353.1,2,4.5
665,665,NP_057425.3,1,2.25
666,666,NP_057490.2,1,2.25
667,667,NP_057501.2,1,2.25
668,668,NP_057688.3,1,2.25
669,669,NP_057737.2,1,2.25
670,670,NP_059830.1,1,2.25
671,671,NP_060083.1,1,2.25
672,672,NP_060087.3,2,4.5
673,673,NP_060119.3,2,4.5
674,674,NP_060137.2,1,2.25
675,675,NP_060141.3,1,2.25
676,676,NP_060206.2,1,2.25
677,677,NP_060227.2,1,2.25
678,678,NP_060247.2,2,4.5
679,679,NP_060295.1,1,2.25
680,680,NP_060334.2,1,2.25
681,681,NP_060352.1,3,6.75
682,682,NP_060387.2,2,4.5
683,683,NP_060416.1,1,2.25
684,684,NP_060420.2,1,2.25
685,685,NP_060476.2,1,2.25
686,686,NP_060521.4,1,2.25
687,687,NP_060533.2,1,2.25
688,688,NP_060552.4,1,2.25
689,689,NP_060575.1,1,2.25
690,690,NP_060597.4,1,2.25
691,691,NP_060767.2,1,2.25
692,692,NP_060876.5,2,4.5
693,693,NP_060914.2,1,2.25
694,694,NP_060921.3,1,2.25
695,695,NP_060956.1,1,2.25
696,696,NP_061154.1,1,2.25
697,697,NP_061183.2,1,2.25
698,698,NP_061193.2,1,2.25
699,699,NP_061496.2,1,2.25
700,700,NP_061764.2,1,2.25
701,701,NP_061820.1,1,2.25
702,702,NP_061971.3,1,2.25
703,703,NP_063945.2,1,2.25
704,704,NP_065175.4,1,2.25
705,705,NP_065184.2,2,4.5
706,706,NP_065394.1,1,2.25
707,707,NP_065712.1,1,2.25
708,708,NP_065789.1,1,2.25
709,709,NP_065796.2,1,2.25
710,710,NP_065822.2,1,2.25
711,711,NP_065851.1,1,2.25
712,712,NP_066124.1,3,6.75
713,713,NP_066192.1,1,2.25
714,714,NP_066268.1,2,4.5
715,715,NP_066285.1,1,2.25
716,716,NP_066288.2,1,2.25
717,717,NP_067075.1,1,2.25
718,718,NP_067627.3,1,2.25
719,719,NP_067638.3,1,2.25
720,720,NP_067641.2,1,2.25
721,721,NP_068741.1,1,2.25
722,722,NP_068758.3,1,2.25
723,723,NP_071372.1,1,2.25
724,724,NP_071384.1,1,2.25
725,725,NP_071407.4,2,4.5
726,726,NP_071415.1,1,2.25
727,727,NP_071900.2,4,9.0
728,728,NP_071908.2,1,2.25
729,729,NP_071934.3,2,4.5
730,730,NP_072046.2,1,2.25
731,731,NP_075044.2,1,2.25
732,732,NP_075555.1,1,2.25
733,733,NP_075598.2,1,2.25
734,734,NP_076872.1,1,2.25
735,735,NP_076932.1,1,2.25
736,736,NP_077277.1,1,2.25
737,737,NP_077288.2,1,2.25
738,738,NP_077744.4,1,2.25
739,739,NP_078853.2,1,2.25
740,740,NP_078916.3,1,2.25
741,741,NP_078941.2,4,9.0
742,742,NP_078961.3,2,4.5
743,743,NP_079033.4,2,4.5
744,744,NP_079093.2,1,2.25
745,745,NP_079130.2,1,2.25
746,746,NP_079265.2,2,4.5
747,747,NP_079375.3,1,2.25
748,748,NP_079483.3,1,2.25
749,749,NP_079495.1,1,2.25
750,750,NP_079519.1,1,2.25
751,751,NP_079541.1,1,2.25
752,752,NP_085911.2,1,2.25
753,753,NP_109587.1,1,2.25
754,754,NP_110426.4,1,2.25
755,755,NP_112506.2,1,2.25
756,756,NP_112553.1,1,2.25
757,757,NP_112586.1,1,2.25
758,758,NP_113584.3,1,2.25
759,759,NP_113663.2,1,2.25
760,760,NP_114032.2,2,4.5
761,761,NP_115501.2,1,2.25
762,762,NP_115785.1,1,2.25
763,763,NP_115791.3,1,2.25
764,764,NP_115909.1,1,2.25
765,765,NP_116027.2,2,4.5
766,766,NP_116250.3,2,4.5
767,767,NP_149078.1,1,2.25
768,768,NP_203123.1,1,2.25
769,769,NP_203524.1,2,4.5
770,770,NP_203699.1,4,9.0
771,771,NP_338599.1,2,4.5
772,772,NP_443077.1,2,4.5
773,773,NP_443106.1,2,4.5
774,774,NP_443715.1,1,2.25
775,775,NP_444504.1,1,2.25
776,776,NP_473368.1,3,6.75
777,777,NP_477352.3,1,2.25
778,778,NP_510965.1,1,2.25
779,779,NP_542172.2,1,2.25
780,780,NP_542411.2,1,2.25
781,781,NP_570850.2,1,2.25
782,782,NP_570854.1,8,18.0
783,783,NP_573566.2,2,4.5
784,784,NP_597677.2,11,24.750000000000004
785,785,NP_598004.1,1,2.25
786,786,NP_612396.1,1,2.25
787,787,NP_612422.2,2,4.5
788,788,NP_612486.2,1,2.25
789,789,NP_620130.2,1,2.25
790,790,NP_620596.2,1,2.25
791,791,NP_644805.1,1,2.25
792,792,NP_653197.2,1,2.25
793,793,NP_658985.2,1,2.25
794,794,NP_659434.2,4,9.0
795,795,NP_660208.2,2,4.5
796,796,NP_660289.2,1,2.25
797,797,NP_663304.1,4,9.0
798,798,NP_689476.2,2,4.5
799,799,NP_689509.1,5,11.25
800,800,NP_689777.3,1,2.25
801,801,NP_689831.2,1,2.25
802,802,NP_689945.2,1,2.25
803,803,NP_694950.2,1,2.25
804,804,NP_694972.3,3,6.75
805,805,NP_710156.3,1,2.25
806,806,NP_714915.3,1,2.25
807,807,NP_714928.1,1,2.25
808,808,NP_733751.2,1,2.25
809,809,NP_733765.1,1,2.25
810,810,NP_733775.1,1,2.25
811,811,NP_733821.1,9,20.25
812,812,NP_742105.1,8,18.0
813,813,NP_758440.1,1,2.25
814,814,NP_775109.2,1,2.25
815,815,NP_775931.3,1,2.25
816,816,NP_777367.1,1,2.25
817,817,NP_787110.2,2,4.5
818,818,NP_789794.1,2,4.5
819,819,NP_796376.2,1,2.25
820,820,NP_803187.1,3,6.75
821,821,NP_808592.2,2,4.5
822,822,NP_835361.1,1,2.25
823,823,NP_835464.1,1,2.25
824,824,NP_849191.3,1,2.25
825,825,NP_851564.1,1,2.25
826,826,NP_852091.1,1,2.25
827,827,NP_852259.1,1,2.25
828,828,NP_852608.1,1,2.25
829,829,NP_852664.1,6,13.5
830,830,NP_859056.2,1,2.25
831,831,NP_872282.1,1,2.25
832,832,NP_877435.3,1,2.25
833,833,NP_891555.2,1,2.25
834,834,NP_898888.1,1,2.25
835,835,NP_899058.1,1,2.25
836,836,NP_899200.1,1,2.25
837,837,NP_919224.1,2,4.5
838,838,NP_919231.1,1,2.25
839,839,NP_919253.1,2,4.5
840,840,NP_938148.1,1,2.25
841,841,NP_940908.3,1,2.25
842,842,NP_940927.2,1,2.25
843,843,NP_944494.1,1,2.25
844,844,NP_945345.2,1,2.25
845,845,NP_954712.1,1,2.25
846,846,NP_955631.1,1,2.25
847,847,NP_957705.1,4,9.0
848,848,NP_958780.1,1,2.25
849,849,NP_958786.1,1,2.25
850,850,NP_976035.1,1,2.25
851,851,NP_981932.1,1,2.25
852,852,NP_982301.1,1,2.25
853,853,NP_991331.1,1,2.25
854,854,NP_996816.3,7,15.749999999999998
855,855,NP_996820.1,1,2.25
856,856,NP_997244.4,1,2.25
857,857,NP_997717.2,1,2.25
858,858,UPI0000125CAE,1,2.25
859,859,UPI000013C672,1,2.25
860,860,UPI000035AA82,1,2.25
861,861,UPI00001D7B55,1,2.25
862,862,UPI000059D713,1,2.25
863,863,UPI0000246EE9,2,4.5
864,864,UPI000003C716,1,2.25
865,865,UPI0001D3B05C,1,2.25
866,866,UPI000003C48A,1,2.25
867,867,UPI0000206D91,1,2.25
868,868,UPI00000721F7,1,2.25
869,869,UPI000192952A,2,4.5
870,870,UPI000006EC9A,1,2.25
871,871,UPI00000726A9,1,2.25
872,872,UPI000173A2B0,1,2.25
873,873,UPI0000D62424,1,2.25
874,874,UPI000022DC3D,1,2.25
875,875,UPI000006DE38,1,2.25
876,876,UPI0000033466,1,2.25
877,877,UPI000020E761,1,2.25
878,878,UPI000013F0A1,1,2.25
879,879,UPI0000129A56,1,2.25
880,880,UPI000013E95E,1,2.25
881,881,UPI0000EA87E6,3,6.75
882,882,UPI000020E4D9,1,2.25
883,883,UPI0000072D37,1,2.25
884,884,UPI000059D6C5,1,2.25
885,885,UPI00001D7B9E,1,2.25
886,886,UPI0000D61A6B,1,2.25
887,887,UPI000041A715,1,2.25
888,888,UPI0000001BCE,1,2.25
889,889,UPI0001B79057,1,2.25
890,890,UPI000006D1F4,1,2.25
891,891,UPI00015FA087,2,4.5
892,892,UPI000047099D,2,4.5
893,893,UPI000000D866,1,2.25
894,894,UPI0000DBEE85,2,4.5
895,895,UPI000000DCCB,1,2.25
896,896,UPI000013C495,1,2.25
897,897,UPI000016A402,1,2.25
898,898,UPI00001AE452,1,2.25
899,899,UPI0000070A05,1,2.25
900,900,UPI000013C9CD,2,4.5
901,901,UPI000004F239,1,2.25
902,902,UPI0000129FBA,1,2.25
903,903,UPI0000141B94,1,2.25
904,904,UPI000046D388,1,2.25
905,905,UPI00001AEF8F,1,2.25
906,906,UPI000013ECF6,1,2.25
907,907,UPI0000061E6E,1,2.25
908,908,UPI00001FD815,1,2.25
909,909,UPI0000236D8A,1,2.25
910,910,UPI0000237947,1,2.25
911,911,UPI0000367804,1,2.25
912,912,UPI00006C069B,1,2.25
913,913,UPI000013DBF5,1,2.25
914,914,UPI00015CE746,1,2.25
915,915,UPI0000EE57E0,1,2.25
916,916,UPI000013E9AB,2,4.5
917,917,UPI0000070847,1,2.25
918,918,UPI000044CC1A,1,2.25
919,919,UPI0000036166,1,2.25
920,920,UPI000015FC7D,1,2.25
921,921,UPI0000061EA8,1,2.25
922,922,UPI000014083E,1,2.25
923,923,UPI000012CF7F,1,2.25
924,924,UPI000006EEBC,1,2.25
925,925,UPI000003117A,1,2.25
926,926,UPI0000D61701,2,4.5
927,927,UPI000003777D,1,2.25
928,928,UPI000000165C,1,2.25
929,929,UPI000013D46D,1,2.25
930,930,UPI0000132189,1,2.25
931,931,UPI000012ADCB,1,2.25
932,932,UPI000013E315,1,2.25
933,933,UPI00001402C1,1,2.25
934,934,UPI0000237200,1,2.25
935,935,UPI000013E1E1,1,2.25
936,936,UPI0000186945,1,2.25
937,937,UPI000013D6EF,1,2.25
938,938,UPI00015DF949,2,4.5
939,939,UPI0000072854,1,2.25
940,940,UPI00003E5903,1,2.25
941,941,UPI000015D1F5,1,2.25
942,942,UPI000013EA48,1,2.25
943,943,UPI0000137929,1,2.25
944,944,UPI00001983C7,1,2.25
945,945,UPI000022AA0A,1,2.25
946,946,UPI000013D193,1,2.25
947,947,UPI000006CD59,1,2.25
948,948,UPI000006DC1A,2,4.5
949,949,UPI00001AEEF8,1,2.25
950,950,UPI0000D61944,1,2.25
951,951,UPI0000127786,1,2.25
952,952,UPI0000458963,1,2.25
953,953,UPI0000458979,1,2.25
954,954,UPI000041EA63,1,2.25
955,955,UPI0000D4C11A,2,4.5
956,956,UPI0000135F21,5,11.25
957,957,UPI00006EB135,1,2.25
958,958,UPI00003667EB,3,6.75
959,959,UPI000020198E,1,2.25
960,960,UPI00001C1FC7,1,2.25
961,961,UPI00005C3036,1,2.25
962,962,UPI0001E92A31,1,2.25
963,963,UPI00001D7CA5,1,2.25
964,964,UPI00004DDA7C,1,2.25
965,965,UPI000013C519,1,2.25
966,966,UPI000015FEF2,1,2.25
967,967,UPI000012500C,1,2.25
968,968,UPI000204AD4D,1,2.25
969,969,UPI000013D247,1,2.25
970,970,UPI000012ECF8,1,2.25
971,971,UPI0000167B81,1,2.25
972,972,UPI000013EF3A,1,2.25
973,973,UPI000046FEDB,1,2.25
974,974,UPI000007007F,3,6.75
975,975,UPI0001D3B409,1,2.25
976,976,UPI00001BD8AE,1,2.25
977,977,UPI00015ADD19,1,2.25
978,978,UPI00001604C8,1,2.25
979,979,UPI00005956CD,1,2.25
980,980,UPI0000071CBA,1,2.25
981,981,UPI000013E29D,1,2.25
982,982,UPI000003F57A,1,2.25
983,983,UPI0000160243,1,2.25
984,984,UPI0001F784C6,2,4.5
985,985,UPI00004708E6,2,4.5
986,986,UPI00001AE6F8,3,6.75
987,987,UPI000013F990,1,2.25
988,988,UPI000156FA8B,1,2.25
989,989,UPI00001FF5EB,2,4.5
990,990,UPI00016632FD,1,2.25
991,991,UPI0000199CEF,1,2.25
992,992,UPI00021CF38C,1,2.25
993,993,UPI000013D80E,1,2.25
994,994,UPI000013D6CB,1,2.25
995,995,UPI000013D7E3,1,2.25
996,996,UPI000013CCDF,1,2.25
997,997,UPI00000503E3,1,2.25
998,998,UPI000006D8B0,3,6.75
999,999,UPI0001B794AD,1,2.25
1000,1000,UPI000007413A,1,2.25
1001,1001,UPI000012CF8B,1,2.25
1002,1002,UPI000020A0AE,1,2.25
1003,1003,UPI00001323E1,1,2.25
1004,1004,UPI0000136846,1,2.25
1005,1005,UPI00000742DC,1,2.25
1006,1006,UPI0000203ED6,1,2.25
1007,1007,UPI000178DEEC,1,2.25
1008,1008,UPI000045725F,1,2.25
1009,1009,UPI00033351D1,1,2.25
1010,1010,UPI00001D8160,1,2.25
1011,1011,UPI0000038CE3,1,2.25
1012,1012,UPI0000070D27,1,2.25
1013,1013,UPI0001B79456,1,2.25
1014,1014,UPI00002021CA,1,2.25
1015,1015,UPI000013CD7C,1,2.25
1016,1016,UPI0000071891,1,2.25
1017,1017,UPI000013D6B1,1,2.25
1018,1018,UPI000013DEA0,2,4.5
1019,1019,UPI000000D799,1,2.25
1020,1020,UPI000013C5D0,1,2.25
1021,1021,UPI000013C34D,1,2.25
1022,1022,UPI00000743C2,1,2.25
1023,1023,UPI0000000A01,1,2.25
1024,1024,UPI000013C6CB,1,2.25
1025,1025,UPI00001B4EFC,5,11.25
1026,1026,UPI00001FDCF7,1,2.25
1027,1027,UPI00002263B3,1,2.25
1028,1028,UPI0000197460,2,4.5
1029,1029,UPI000013E592,2,4.5
1030,1030,UPI00004DDD95,1,2.25
1031,1031,UPI0000D616C3,1,2.25
1032,1032,UPI0000129B6F,1,2.25
1033,1033,UPI00004588F6,1,2.25
1034,1034,UPI000035B018,1,2.25
1035,1035,UPI0000071C18,1,2.25
1036,1036,UPI00001C1EF8,1,2.25
1037,1037,UPI0000405B22,1,2.25
1038,1038,UPI000012B3DF,1,2.25
1039,1039,UPI000006FBBD,1,2.25
1040,1040,UPI0000161087,1,2.25
1041,1041,UPI000020630A,2,4.5
1042,1042,UPI00003D7962,1,2.25
1043,1043,UPI000020E164,1,2.25
1044,1044,UPI00000738BA,3,6.75
1045,1045,UPI0001B300F3,4,9.0
1046,1046,UPI00004193C9,1,2.25
1047,1047,UPI000013D01B,1,2.25
1048,1048,UPI0000366BAD,2,4.5
1049,1049,UPI000012DA10,1,2.25
1050,1050,UPI0001E8F4C1,1,2.25
1051,1051,UPI0002A47099,1,2.25
1052,1052,UPI0002840CC6,1,2.25
1053,1053,UPI0000160791,1,2.25
1054,1054,UPI000041A871,1,2.25
1055,1055,UPI000049DE26,2,4.5
1056,1056,UPI000012DC9B,1,2.25
1057,1057,UPI000013FD3E,1,2.25
1058,1058,UPI00004191D3,1,2.25
1059,1059,UPI0000359605,1,2.25
1060,1060,UPI000013CC65,1,2.25
1061,1061,UPI00001B03C6,1,2.25
1062,1062,UPI000059DB31,1,2.25
1063,1063,UPI0000E5AEF3,1,2.25
1064,1064,UPI000155B91C,1,2.25
1065,1065,UPI000013E535,1,2.25
1066,1066,UPI0001B3CB30,3,6.75
1067,1067,UPI0002064E1F,1,2.25
1068,1068,UPI0000132184,1,2.25
1069,1069,UPI0000141565,3,6.75
1070,1070,UPI0001711D28,2,4.5
1071,1071,UPI000059D669,1,2.25
1072,1072,UPI000012DDC2,1,2.25
