,index,DMS_id,total_number_mutants,estimated_min
1073,1073,UPI000013E37F,1,2.25
1074,1074,UPI00000557D8,1,2.25
1075,1075,UPI000007206C,1,2.25
1076,1076,UPI00000723B9,1,2.25
1077,1077,UPI000013C350,1,2.25
1078,1078,UPI00001301E8,2,4.5
1079,1079,UPI0000198666,3,6.75
1080,1080,UPI000013E667,1,2.25
1081,1081,UPI0000212176,1,2.25
1082,1082,UPI00001615E1,1,2.25
1083,1083,UPI0000197DF0,1,2.25
1084,1084,UPI00003519AE,1,2.25
1085,1085,UPI00001279CC,1,2.25
1086,1086,UPI000006F3AC,1,2.25
1087,1087,UPI000040C55F,1,2.25
1088,1088,UPI00001AE729,1,2.25
1089,1089,UPI0000DA182F,1,2.25
1090,1090,UPI0000E5ADF3,1,2.25
1091,1091,UPI0001D0434B,2,4.5
1092,1092,UPI0001662AC1,1,2.25
1093,1093,UPI000011785A,1,2.25
1094,1094,UPI0001837EA2,2,4.5
1095,1095,UPI00001320B0,2,4.5
1096,1096,UPI0000052A8C,1,2.25
1097,1097,UPI00021CF3CC,1,2.25
1098,1098,UPI000002B371,1,2.25
1099,1099,UPI0002840938,1,2.25
1100,1100,UPI0001747A7C,1,2.25
1101,1101,UPI0001C0B37D,1,2.25
1102,1102,UPI0000136B58,1,2.25
1103,1103,UPI000013DF8A,1,2.25
1104,1104,UPI000013EFE9,1,2.25
1105,1105,UPI00015B3C70,1,2.25
1106,1106,UPI00006E232B,1,2.25
1107,1107,UPI000016021B,1,2.25
1108,1108,UPI000013D057,1,2.25
1109,1109,UPI000000127D,1,2.25
1110,1110,UPI00003588F0,1,2.25
1111,1111,UPI0000E671FE,1,2.25
1112,1112,UPI0000DBEF37,1,2.25
1113,1113,UPI00001A832D,1,2.25
1114,1114,UPI000004C619,1,2.25
1115,1115,UPI0000046406,1,2.25
1116,1116,UPI00003D4D6C,1,2.25
1117,1117,UPI00002020EB,3,6.75
1118,1118,UPI0000039B1A,1,2.25
1119,1119,UPI0000039E60,1,2.25
1120,1120,UPI0000070C71,1,2.25
1121,1121,UPI0001612CC0,1,2.25
1122,1122,UPI00001AE77D,1,2.25
1123,1123,UPI0001AE68B4,1,2.25
1124,1124,UPI000204A78B,1,2.25
1125,1125,UPI0000167E20,1,2.25
1126,1126,UPI000003B115,1,2.25
1127,1127,UPI000006EEEC,1,2.25
1128,1128,UPI00001BDC7C,2,4.5
1129,1129,UPI000045779F,2,4.5
1130,1130,UPI0002840E7F,1,2.25
1131,1131,UPI000020ADBC,2,4.5
1132,1132,UPI0000457614,1,2.25
1133,1133,UPI000013CF5D,2,4.5
1134,1134,UPI0000070A3C,2,4.5
1135,1135,UPI0000198BEF,1,2.25
1136,1136,UPI0000136C3F,1,2.25
1137,1137,UPI00000719CD,1,2.25
1138,1138,UPI00000725EE,1,2.25
1139,1139,UPI0000D617B1,1,2.25
1140,1140,UPI000003166A,1,2.25
1141,1141,UPI000023271E,1,2.25
1142,1142,UPI0000129CA7,1,2.25
1143,1143,UPI0000456F25,1,2.25
1144,1144,UPI00001C1C97,1,2.25
1145,1145,UPI0000001C9F,1,2.25
1146,1146,UPI00000467CA,1,2.25
1147,1147,UPI0000EBB7D6,1,2.25
1148,1148,UPI000016783D,1,2.25
1149,1149,UPI00000437FE,1,2.25
1150,1150,UPI00001B07C3,2,4.5
1151,1151,UPI000013C3DC,1,2.25
1152,1152,UPI0000359594,1,2.25
1153,1153,UPI0000423DF4,1,2.25
1154,1154,UPI000012ADC5,2,4.5
1155,1155,UPI00006C181B,1,2.25
1156,1156,UPI000004A07B,1,2.25
1157,1157,UPI0000E5AFF9,1,2.25
1158,1158,UPI000023281A,1,2.25
1159,1159,UPI000014153E,1,2.25
1160,1160,UPI000013CB8B,1,2.25
1161,1161,UPI00004575C6,1,2.25
1162,1162,UPI00022F843B,1,2.25
1163,1163,UPI0000206B64,1,2.25
1164,1164,UPI0000E599FA,1,2.25
1165,1165,UPI00015E00D0,1,2.25
1166,1166,UPI0000EE0485,1,2.25
1167,1167,UPI00004589BB,1,2.25
1168,1168,UPI0000130C80,1,2.25
1169,1169,UPI00001C1E1E,5,11.25
1170,1170,UPI000006FF4C,1,2.25
1171,1171,UPI0000071B6E,1,2.25
1172,1172,UPI000012ADEC,1,2.25
1173,1173,UPI000013C70B,1,2.25
1174,1174,UPI0000131BD3,1,2.25
1175,1175,UPI0000E5A38D,1,2.25
1176,1176,UPI00001AE868,1,2.25
1177,1177,UPI0000203C32,1,2.25
1178,1178,UPI000006F1B6,1,2.25
1179,1179,UPI000004A077,1,2.25
1180,1180,UPI000013E694,1,2.25
1181,1181,UPI0000488BDC,1,2.25
1182,1182,UPI0000071E24,1,2.25
1183,1183,UPI000059D33E,1,2.25
1184,1184,UPI000013D842,1,2.25
1185,1185,UPI00001378FC,1,2.25
1186,1186,UPI0001838820,2,4.5
1187,1187,UPI00001AFE92,1,2.25
1188,1188,UPI000013C8B1,1,2.25
1189,1189,UPI000004B1EC,1,2.25
1190,1190,UPI00001D7FAE,1,2.25
1191,1191,UPI0000140198,1,2.25
1192,1192,UPI0000135F5C,1,2.25
1193,1193,UPI000000D824,1,2.25
1194,1194,UPI0001F7848D,1,2.25
1195,1195,UPI000004673A,1,2.25
1196,1196,UPI00001DFBF3,1,2.25
1197,1197,UPI00001D68E9,1,2.25
1198,1198,UPI00001AED69,1,2.25
1199,1199,UPI00004C3E05,1,2.25
1200,1200,UPI000012ADD0,1,2.25
1201,1201,UPI000012BB5B,1,2.25
1202,1202,UPI000003032B,1,2.25
1203,1203,UPI000004A951,1,2.25
1204,1204,UPI0000D61567,1,2.25
1205,1205,UPI0000037B1F,1,2.25
1206,1206,UPI00004565DA,1,2.25
1207,1207,UPI000013DD75,1,2.25
1208,1208,UPI00001C2000,1,2.25
1209,1209,UPI0001A5E4A3,1,2.25
1210,1210,UPI00001AECDC,2,4.5
1211,1211,UPI000002ADD2,3,6.75
1212,1212,UPI0000041CE2,1,2.25
1213,1213,UPI00001A9480,1,2.25
1214,1214,UPI00025A2EC3,1,2.25
1215,1215,UPI0001B79574,1,2.25
1216,1216,UPI000022A768,1,2.25
1217,1217,UPI000046FD46,1,2.25
1218,1218,UPI0000126640,3,6.75
1219,1219,UPI00000389E8,1,2.25
1220,1220,UPI000020E71F,1,2.25
1221,1221,UPI0000044645,1,2.25
1222,1222,UPI0001AE67FB,1,2.25
1223,1223,UPI0000072AD5,1,2.25
1224,1224,UPI0000246F54,1,2.25
1225,1225,UPI0000E03260,1,2.25
1226,1226,UPI0000424CC7,1,2.25
1227,1227,UPI0000E5924D,1,2.25
1228,1228,UPI0000231C71,1,2.25
1229,1229,UPI000012666A,1,2.25
1230,1230,UPI000013E87D,1,2.25
1231,1231,UPI0000072AAB,1,2.25
1232,1232,UPI0000205CB5,2,4.5
1233,1233,UPI0000212786,5,11.25
1234,1234,UPI00000421FD,1,2.25
1235,1235,UPI000013DDDC,1,2.25
1236,1236,UPI0001662BAD,1,2.25
1237,1237,UPI0000201E92,1,2.25
1238,1238,UPI00001BDAC0,1,2.25
1239,1239,UPI000012ADD6,3,6.75
1240,1240,UPI000022AC91,1,2.25
1241,1241,UPI000006F1A1,1,2.25
1242,1242,UPI00001376B5,1,2.25
1243,1243,UPI0000161FDC,1,2.25
1244,1244,UPI0000140E62,1,2.25
1245,1245,UPI000013E44F,1,2.25
1246,1246,UPI0000209875,2,4.5
1247,1247,UPI0000251D78,1,2.25
1248,1248,UPI000059D3CC,1,2.25
1249,1249,UPI0001929538,1,2.25
1250,1250,UPI000013E413,1,2.25
1251,1251,UPI000013D308,2,4.5
1252,1252,UPI00001AF305,1,2.25
1253,1253,UPI0001DD21C7,1,2.25
1254,1254,UPI000004A10E,1,2.25
1255,1255,UPI000007443D,2,4.5
1256,1256,UPI0000367134,1,2.25
1257,1257,UPI0000048EB8,1,2.25
1258,1258,UPI00015E04B4,1,2.25
1259,1259,UPI00015E06EA,3,6.75
1260,1260,UPI0002065974,2,4.5
1261,1261,UPI0000073AA5,1,2.25
1262,1262,UPI00001AFDEB,1,2.25
1263,1263,UPI0000073F52,1,2.25
1264,1264,UPI00002326B6,1,2.25
1265,1265,UPI0000129881,1,2.25
1266,1266,UPI000007385F,1,2.25
1267,1267,UPI0001610E83,1,2.25
1268,1268,UPI000006F554,1,2.25
1269,1269,UPI00015E05B9,1,2.25
1270,1270,UPI000004F638,1,2.25
1271,1271,UPI000006FECD,1,2.25
1272,1272,UPI00025A2F44,1,2.25
1273,1273,UPI000013D104,1,2.25
1274,1274,UPI000066DA6A,1,2.25
1275,1275,UPI00004C8020,2,4.5
1276,1276,UPI0000072C2E,1,2.25
1277,1277,UPI0000423C4C,1,2.25
1278,1278,UPI00001C1E94,1,2.25
1279,1279,UPI00001B647D,1,2.25
1280,1280,UPI0000073CB8,1,2.25
1281,1281,UPI000013CDC7,2,4.5
1282,1282,UPI0001A48FC8,1,2.25
1283,1283,UPI000195170D,1,2.25
1284,1284,UPI0000141917,2,4.5
1285,1285,UPI000013DFEA,1,2.25
1286,1286,UPI00004700E1,1,2.25
1287,1287,UPI000050ED33,1,2.25
1288,1288,UPI000004E7FC,1,2.25
1289,1289,UPI000204A77C,1,2.25
1290,1290,UPI0001662BC1,1,2.25
1291,1291,UPI0000167B08,1,2.25
1292,1292,UPI0001EE4B77,1,2.25
1293,1293,UPI000006FC41,1,2.25
1294,1294,UPI0000070AF2,1,2.25
1295,1295,UPI000034ECE0,3,6.75
1296,1296,UPI000058E2EA,2,4.5
1297,1297,UPI00004C2CAA,1,2.25
1298,1298,UPI0000072F87,1,2.25
1299,1299,UPI000161137B,1,2.25
1300,1300,UPI00001294AC,1,2.25
1301,1301,UPI00001B6532,1,2.25
1302,1302,UPI0001881663,1,2.25
1303,1303,UPI000020187D,1,2.25
1304,1304,UPI000006D077,1,2.25
1305,1305,UPI000013DC6C,3,6.75
1306,1306,UPI000013C755,1,2.25
1307,1307,UPI0000DAC777,2,4.5
1308,1308,UPI000042467C,3,6.75
1309,1309,UPI00006AB830,1,2.25
1310,1310,UPI00002077A2,1,2.25
1311,1311,UPI0001AE641D,1,2.25
1312,1312,UPI0000229786,1,2.25
1313,1313,UPI00018848F1,1,2.25
1314,1314,UPI00001AEE5A,1,2.25
1315,1315,UPI00017A8741,1,2.25
1316,1316,UPI0000141054,1,2.25
1317,1317,UPI000013D1EC,1,2.25
1318,1318,UPI0000169571,1,2.25
1319,1319,UPI0002065925,2,4.5
1320,1320,UPI000067CB88,1,2.25
1321,1321,UPI000006F773,1,2.25
1322,1322,UPI0000251DD8,2,4.5
1323,1323,UPI0000470B60,1,2.25
1324,1324,UPI0000073246,2,4.5
1325,1325,UPI000013E18E,1,2.25
1326,1326,UPI00001C1F20,1,2.25
1327,1327,UPI0000185F04,1,2.25
1328,1328,UPI000004A2BE,1,2.25
1329,1329,UPI0000127442,1,2.25
1330,1330,UPI000013CDEE,1,2.25
1331,1331,UPI00001D7B21,1,2.25
1332,1332,UPI000013F27D,1,2.25
1333,1333,UPI0000037B54,1,2.25
1334,1334,UPI0000E0A787,1,2.25
1335,1335,UPI00001C1FDF,1,2.25
1336,1336,UPI00002004B5,1,2.25
1337,1337,UPI0000041DD3,1,2.25
1338,1338,UPI0000073ADE,1,2.25
1339,1339,UPI000013DE11,1,2.25
1340,1340,UPI00015E09B8,1,2.25
1341,1341,UPI0000049802,1,2.25
1342,1342,UPI000013DA0D,1,2.25
1343,1343,UPI0000374562,1,2.25
1344,1344,UPI000013CCD8,1,2.25
1345,1345,UPI0000073D30,1,2.25
1346,1346,UPI000015F97E,1,2.25
1347,1347,UPI00001D818D,2,4.5
1348,1348,UPI00001FEBF9,1,2.25
1349,1349,UPI0000073E41,1,2.25
1350,1350,UPI0000246F73,1,2.25
1351,1351,UPI0001642876,1,2.25
1352,1352,UPI00001D771D,1,2.25
1353,1353,UPI000013E4EC,1,2.25
1354,1354,UPI00001C1FA8,1,2.25
1355,1355,UPI0000458A54,1,2.25
1356,1356,UPI000066D9E3,1,2.25
1357,1357,UPI0000126665,1,2.25
1358,1358,UPI00000015B6,1,2.25
1359,1359,UPI0000070598,1,2.25
1360,1360,UPI00003FEC88,1,2.25
1361,1361,UPI0001CE93AE,1,2.25
1362,1362,UPI00004CEC5B,1,2.25
1363,1363,UPI000007315E,1,2.25
1364,1364,UPI0000E0BF7B,1,2.25
1365,1365,UPI00001F9669,1,2.25
1366,1366,UPI000004FDF5,2,4.5
1367,1367,UPI000000CC09,1,2.25
1368,1368,UPI000022D996,1,2.25
1369,1369,UPI0000231C2D,1,2.25
1370,1370,UPI000015F240,1,2.25
1371,1371,UPI00021CF3BF,1,2.25
1372,1372,UPI000011D62A,1,2.25
1373,1373,UPI000013E507,1,2.25
1374,1374,UPI000013DCDA,1,2.25
1375,1375,UPI0001881A85,1,2.25
1376,1376,UPI0001AE62FE,1,2.25
1377,1377,UPI0000418EA1,1,2.25
1378,1378,UPI00001D9756,1,2.25
1379,1379,UPI000013E280,1,2.25
1380,1380,UPI000016864A,1,2.25
1381,1381,UPI00001AE786,1,2.25
1382,1382,UPI000166C19F,1,2.25
1383,1383,UPI000022BFB0,1,2.25
1384,1384,UPI0000413F35,1,2.25
1385,1385,UPI000013CFAC,1,2.25
1386,1386,UPI0000205DDE,1,2.25
1387,1387,UPI0000046C44,1,2.25
1388,1388,UPI0000037465,1,2.25
1389,1389,UPI0000130507,1,2.25
1390,1390,UPI000013E60F,1,2.25
1391,1391,UPI0000041BDE,1,2.25
1392,1392,UPI000006EEED,1,2.25
1393,1393,UPI0000EADF0B,1,2.25
1394,1394,UPI0000D820CC,1,2.25
1395,1395,UPI000013CE13,1,2.25
1396,1396,UPI0000074578,1,2.25
1397,1397,UPI000005104D,1,2.25
1398,1398,UPI00001C2011,1,2.25
1399,1399,UPI000198C8A7,1,2.25
1400,1400,UPI0002065B81,1,2.25
1401,1401,UPI0001AE795F,1,2.25
1402,1402,UPI000013811E,1,2.25
1403,1403,UPI000006D7C1,2,4.5
1404,1404,UPI000013EFF9,1,2.25
1405,1405,UPI000013D82E,2,4.5
1406,1406,UPI00004EC29C,1,2.25
1407,1407,UPI000051AE2E,1,2.25
1408,1408,UPI000013D704,1,2.25
1409,1409,UPI000016ABE3,1,2.25
1410,1410,UPI000019B3C1,1,2.25
1411,1411,UPI000013C57B,1,2.25
1412,1412,UPI0000141A8E,3,6.75
1413,1413,UPI000020E56F,1,2.25
1414,1414,UPI00001AADF3,1,2.25
1415,1415,UPI0000071679,1,2.25
1416,1416,UPI0000126A2D,1,2.25
1417,1417,UPI0000EE4A53,3,6.75
1418,1418,UPI00001A96B8,1,2.25
1419,1419,UPI0000161631,1,2.25
1420,1420,UPI00015E0572,1,2.25
1421,1421,UPI0002065466,1,2.25
1422,1422,UPI0000167B2F,1,2.25
1423,1423,UPI0000456EEB,1,2.25
1424,1424,UPI00006E2246,1,2.25
1425,1425,UPI000013C98D,1,2.25
1426,1426,UPI000015153B,1,2.25
1427,1427,UPI0000070FB1,1,2.25
1428,1428,UPI00001293CB,1,2.25
1429,1429,UPI00001F9E3B,2,4.5
1430,1430,UPI0000208B29,1,2.25
1431,1431,UPI00001B4B18,1,2.25
1432,1432,UPI00001273CC,1,2.25
1433,1433,UPI0000470BBD,1,2.25
1434,1434,UPI00000718AE,1,2.25
1435,1435,UPI000013D567,2,4.5
1436,1436,UPI0000140E19,1,2.25
1437,1437,UPI0000141657,1,2.25
1438,1438,UPI000013D783,1,2.25
1439,1439,UPI000013EF6E,1,2.25
1440,1440,UPI00001AEBA4,1,2.25
1441,1441,UPI00000711D1,2,4.5
1442,1442,UPI00001313D9,1,2.25
1443,1443,UPI0000D6DA73,1,2.25
1444,1444,UPI00015E040A,1,2.25
1445,1445,UPI000065CA24,2,4.5
1446,1446,UPI000006F76F,1,2.25
1447,1447,UPI00001BE8EA,1,2.25
1448,1448,UPI00001313B6,1,2.25
1449,1449,UPI000013D92B,1,2.25
1450,1450,UPI000004B634,1,2.25
1451,1451,UPI00004574E1,3,6.75
1452,1452,UPI00001B4B16,1,2.25
1453,1453,UPI000013D915,1,2.25
1454,1454,UPI00001B0366,3,6.75
1455,1455,UPI00015B3B88,1,2.25
1456,1456,UPI000004CB0B,1,2.25
1457,1457,UPI00001A95DE,1,2.25
1458,1458,UPI000003B052,1,2.25
1459,1459,UPI000017DF81,1,2.25
1460,1460,UPI0001611034,3,6.75
1461,1461,UPI0000202F63,3,6.75
1462,1462,UPI00000728B5,1,2.25
1463,1463,UPI0002A47704,1,2.25
1464,1464,UPI0000074451,1,2.25
1465,1465,UPI000049DE01,3,6.75
1466,1466,UPI0000073639,1,2.25
1467,1467,UPI0000E59EF5,1,2.25
1468,1468,UPI000023731A,1,2.25
1469,1469,UPI0000000B17,3,6.75
1470,1470,UPI000013D56A,1,2.25
1471,1471,UPI00005D3C95,2,4.5
1472,1472,UPI00000467E6,1,2.25
1473,1473,UPI00015386B3,1,2.25
1474,1474,UPI000006EA15,1,2.25
1475,1475,UPI00000715E9,1,2.25
1476,1476,UPI000013D4C2,1,2.25
1477,1477,UPI0000160D96,1,2.25
1478,1478,UPI000006CF77,1,2.25
1479,1479,UPI000013DCB6,1,2.25
1480,1480,UPI000015FD15,1,2.25
1481,1481,UPI0001823FDC,3,6.75
1482,1482,UPI0000071834,1,2.25
1483,1483,UPI000006FF0C,1,2.25
1484,1484,UPI0000505465,2,4.5
1485,1485,UPI0000E5B01A,1,2.25
1486,1486,UPI000045882C,1,2.25
1487,1487,UPI0000031D01,1,2.25
1488,1488,UPI000020F9BB,1,2.25
1489,1489,UPI00001AAC44,1,2.25
1490,1490,UPI00024672CE,2,4.5
1491,1491,UPI000000DA9E,1,2.25
1492,1492,UPI00001AE937,3,6.75
1493,1493,UPI00001285F3,1,2.25
1494,1494,UPI00001D822A,1,2.25
1495,1495,UPI0000052952,1,2.25
1496,1496,UPI00004A3B76,1,2.25
1497,1497,UPI0000164A41,1,2.25
1498,1498,UPI0000D62427,1,2.25
1499,1499,UPI000059DA57,1,2.25
1500,1500,UPI000012D193,1,2.25
1501,1501,UPI0000DA5AF5,1,2.25
1502,1502,UPI000000D72E,1,2.25
1503,1503,UPI000006E083,1,2.25
1504,1504,UPI000004980B,1,2.25
1505,1505,UPI000013C68E,1,2.25
1506,1506,UPI0000041E80,1,2.25
1507,1507,UPI0000073D24,1,2.25
1508,1508,UPI000012FE45,2,4.5
1509,1509,UPI00001A8223,1,2.25
1510,1510,UPI00001612A6,1,2.25
1511,1511,UPI000006D9E4,1,2.25
1512,1512,UPI0000047F3B,1,2.25
1513,1513,UPI000020B8EF,1,2.25
1514,1514,UPI0000137078,1,2.25
1515,1515,UPI0000246C98,1,2.25
1516,1516,UPI00001D82A6,1,2.25
1517,1517,UPI0001533DAA,1,2.25
1518,1518,UPI00000398BB,1,2.25
1519,1519,UPI0001E8F37E,1,2.25
1520,1520,UPI0000190820,1,2.25
1521,1521,UPI000013DE67,1,2.25
1522,1522,UPI0000073FE5,1,2.25
1523,1523,UPI0000073BBA,1,2.25
1524,1524,UPI000041512B,1,2.25
1525,1525,UPI000013EA1F,1,2.25
1526,1526,UPI0000072D52,1,2.25
1527,1527,UPI00001FEDD8,1,2.25
1528,1528,UPI0000071E9E,1,2.25
1529,1529,UPI0000201AC8,1,2.25
1530,1530,UPI00017A6F19,1,2.25
1531,1531,UPI0000070494,1,2.25
1532,1532,UPI00006C19FA,1,2.25
1533,1533,UPI000012ADEA,1,2.25
1534,1534,UPI0000456F39,1,2.25
1535,1535,UPI00025A2DFB,1,2.25
1536,1536,UPI0000E06BD6,1,2.25
1537,1537,UPI0001573469,2,4.5
1538,1538,UPI000002A38D,1,2.25
1539,1539,UPI000050BBEF,1,2.25
1540,1540,UPI00001419CC,1,2.25
1541,1541,UPI0000074015,1,2.25
1542,1542,UPI00001C2068,1,2.25
1543,1543,UPI00005788EA,1,2.25
1544,1544,UPI00006BFF57,8,18.0
1545,1545,UPI000013D050,1,2.25
1546,1546,UPI000011F17B,2,4.5
1547,1547,UPI000004064B,1,2.25
1548,1548,UPI0000127E5B,1,2.25
1549,1549,UPI00001BB2B9,2,4.5
1550,1550,UPI000008AB1D,1,2.25
1551,1551,UPI0000456761,1,2.25
1552,1552,UPI000015FEE1,1,2.25
1553,1553,UPI000012CBC3,1,2.25
1554,1554,UPI000019080B,1,2.25
